[一号boss:甄三笔]
x	y	z	stay	mapid	action
25075	15416	1095168	0	685	0
24958	15582	1095424	0	685	0
24756	15651	1095616	0	685	0
24547	15700	1095744	0	685	0
24346	15768	1096192	0	685	0
24150	15854	1096384	0	685	0
23954	15940	1096640	0	685	0
23764	16026	1096896	0	685	0
23587	16125	1097216	0	685	0
23425	16248	1097280	0	685	0
23262	16380	1097600	0	685	0
23099	16512	1098048	0	685	0
22936	16644	1098304	0	685	0
22763	16765	1098368	0	685	0
22581	16871	1098624	0	685	0
22396	16973	1098688	0	685	0
22202	17060	1098624	0	685	0
22004	17137	1098752	0	685	0
21807	17214	1098944	0	685	0
21609	17291	1098880	0	685	0
21411	17368	1098880	0	685	0
21213	17445	1098880	0	685	0
21015	17518	1098816	0	685	0
20817	17584	1098816	0	685	0
Sleep=10
Fight=1
Sleep=10
[三号boss:月凌人]
x	y	z	stay	mapid	action
20817	17584	1098816	0	685	0
21004	17683	1098816	0	685	0
21191	17772	1098880	0	685	0
21380	17858	1098880	0	685	0
21578	17935	1098944	0	685	0
21776	18012	1098944	0	685	0
21967	18104	1098944	0	685	0
22132	18236	1098944	0	685	0
22285	18382	1098944	0	685	0
22446	18525	1098944	0	685	0
22611	18657	1099072	0	685	0
22519	18848	1099264	0	685	0
22368	18995	1099328	0	685	0
22194	19104	1099968	0	685	0
22006	19198	1100352	0	685	0
21808	19275	1100544	0	685	0
21614	19350	1100800	0	685	0
21418	19428	1101760	0	685	0
21245	19535	1102400	0	685	0
21065	19655	1102976	0	685	0
20885	19776	1103104	0	685	0
20717	19909	1103424	0	685	0
20571	20070	1104000	0	685	0
20449	20245	1104192	0	685	0
20329	20413	1104640	0	685	0
20200	20570	1104960	0	685	0
20069	20729	1105088	0	685	0
19937	20892	1105344	0	685	0
19805	21052	1105792	0	685	0
19663	21206	1106112	0	685	0
19491	21325	1106048	0	685	0
19292	21398	1105920	0	685	0
19112	21500	1105984	0	685	0
18974	21667	1105984	0	685	0
18918	21864	1105792	0	685	0
18913	22077	1105152	0	685	0
18901	22284	1104960	0	685	0
18869	22493	1104960	0	685	0
18777	22685	1104960	0	685	0
18656	22861	1104960	0	685	0
18533	23035	1104960	0	685	0
18399	23199	1104960	0	685	0
18245	23346	1104960	0	685	0
18073	23457	1105216	0	685	0
17900	23575	1105216	0	685	0
17725	23695	1105408	0	685	0
17549	23816	1105216	0	685	0
17381	23932	1105024	0	685	0
17205	24053	1105024	0	685	0
17033	24170	1104960	0	685	0
16857	24291	1105024	0	685	0
16676	24394	1104960	0	685	0
16484	24475	1105088	0	685	0
16277	24542	1105536	0	685	0
16081	24606	1105472	0	685	0
15883	24666	1105600	0	685	0
15685	24730	1105664	0	685	0
15487	24796	1105792	0	685	0
15291	24860	1105664	0	685	0
15093	24925	1105536	0	685	0
14896	25009	1105664	0	685	0
14707	25112	1105728	0	685	0
14534	25232	1105600	0	685	0
14369	25364	1105600	0	685	0
14209	25502	1105728	0	685	0
14057	25647	1105664	0	685	0
13912	25801	1105792	0	685	0
13743	25930	1105856	0	685	0
13575	26045	1105792	0	685	0
13474	26222	1106048	0	685	0
13438	26429	1106048	0	685	0
13408	26637	1105920	0	685	0
13396	26846	1105856	0	685	0
13396	27064	1105984	0	685	0
13421	27266	1105600	0	685	0
13616	27345	1105600	0	685	0
13811	27428	1105344	0	685	0
13953	27577	1104960	0	685	0
14085	27742	1104896	0	685	0
14217	27907	1104896	0	685	0
14349	28072	1104896	0	685	0
14481	28237	1104896	0	685	0
14613	28402	1104896	0	685	0
14743	28569	1104896	0	685	0
Sleep=10
Fight=1
Sleep=10
[结束副本]
