[一号boss:葛木寒]
x	y	z	stay	mapid	action
31078	28026	1194496	0	668	0
31217	28186	1194624	0	668	0
31383	28319	1194752	0	668	0
31551	28432	1195072	0	668	0
31724	28543	1195328	0	668	0
31911	28647	1195520	0	668	0
32098	28746	1195648	0	668	0
32285	28845	1195776	0	668	0
32479	28934	1195840	0	668	0
32677	29006	1195776	0	668	0
32880	29067	1195776	0	668	0
33088	29122	1195648	0	668	0
33284	29192	1195904	0	668	0
33417	29348	1195776	0	668	0
33505	29534	1195584	0	668	0
33566	29737	1195584	0	668	0
33605	29946	1195520	0	668	0
33622	30155	1195456	0	668	0
33600	30364	1195520	0	668	0
33562	30572	1195456	0	668	0
33487	30769	1195200	0	668	0
33409	30970	1194816	0	668	0
33347	31172	1195008	0	668	0
33339	31378	1195136	0	668	0
33195	31528	1195456	0	668	0
33125	31726	1195520	0	668	0
33125	31935	1195648	0	668	0
33125	32144	1195072	0	668	0
33125	32351	1194352	0	668	0
33125	32571	1192636	0	668	0
33125	32791	1188984	0	668	0
33125	33003	1188032	0	668	0
33125	33204	1186560	0	668	0
33125	33408	1184128	0	668	0
33125	33616	1183260	0	668	0
33125	33896	1181184	0	668	0
33121	34105	1181184	0	668	0
33110	34314	1181184	0	668	0
33099	34523	1181184	0	668	0
33123	34728	1181184	0	668	0
33201	34926	1181184	0	668	0
33289	35124	1181184	0	668	0
33377	35322	1181184	0	668	0
33465	35520	1181184	0	668	0
33532	35724	1181184	0	668	0
33576	35933	1181184	0	668	0
33620	36142	1181184	0	668	0
33664	36351	1181184	0	668	0
33708	36560	1181184	0	668	0
33752	36769	1181184	0	668	0
33796	36978	1181184	0	668	0
33840	37187	1181184	0	668	0
33884	37396	1181184	0	668	0
33928	37605	1181184	0	668	0
33972	37814	1181184	0	668	0
33947	37605	1181184	0	668	0
33892	37396	1181184	0	668	0
33847	37187	1181184	0	668	0
33799	36959	1181184	0	668	0
33755	36750	1181184	0	668	0
33708	36542	1181184	0	668	0
Sleep=10
Fight=1
Sleep=20
[四号boos:鹰眼客]
Sleep=20
SpecialGM=player.AddBuff(player.dwID,player.nLevel,18694,1,3600)
Fight=1
[五号boss:赤幽明]
x	y	z	stay	mapid	action
26365	36774	1188608	0	668	0
26306	36967	1189184	0	668	0
26243	37159	1189696	0	668	0
26188	37360	1190272	0	668	0
26133	37555	1190976	0	668	0
26061	37758	1191552	0	668	0
25991	37949	1192064	0	668	0
25910	38143	1192704	0	668	0
25827	38333	1193600	0	668	0
25741	38529	1194560	0	668	0
25660	38724	1195328	0	668	0
25584	38913	1196160	0	668	0
25506	39115	1197120	0	668	0
25428	39317	1198080	0	668	0
25357	39512	1198848	0	668	0
25306	39722	1199744	0	668	0
25278	39922	1200640	0	668	0
25284	40125	1201408	0	668	0
25339	40332	1202432	0	668	0
25434	40511	1203136	0	668	0
25513	40708	1203968	0	668	0
25581	40904	1204864	0	668	0
25637	41102	1205568	0	668	0
25673	41311	1206208	0	668	0
25685	41515	1207040	0	668	0
25697	41724	1207616	0	668	0
25709	41931	1208448	0	668	0
25721	42147	1208960	0	668	0
25723	42352	1209280	0	668	0
25723	42554	1209728	0	668	0
25723	42762	1210304	0	668	0
25718	42965	1210752	0	668	0
25707	43167	1211136	0	668	0
25664	43373	1211520	0	668	0
25620	43579	1211840	0	668	0
25575	43778	1212352	0	668	0
25514	43982	1212736	0	668	0
25433	44180	1213120	0	668	0
25335	44363	1213760	0	668	0
25230	44534	1214272	0	668	0
25111	44715	1214848	0	668	0
24990	44896	1215232	0	668	0
24875	45060	1215808	0	668	0
24748	45230	1216576	0	668	0
24616	45398	1217280	0	668	0
24525	45585	1217792	0	668	0
24610	45771	1218240	0	668	0
24503	45950	1218496	0	668	0
24484	46159	1218944	0	668	0
24492	46364	1219392	0	668	0
24514	46571	1219840	0	668	0
24536	46777	1220160	0	668	0
24558	46981	1220544	0	668	0
24580	47188	1220928	0	668	0
24604	47404	1221568	0	668	0
24628	47618	1222208	0	668	0
24652	47829	1222784	0	668	0
24676	48038	1223616	0	668	0
24700	48245	1224256	0	668	0
24724	48458	1225024	0	668	0
24754	48656	1225600	0	668	0
24864	48840	1226176	0	668	0
24994	48995	1226688	0	668	0
25121	49153	1227328	0	668	0
25241	49319	1227840	0	668	0
25361	49491	1228288	0	668	0
25475	49660	1228800	0	668	0
25596	49829	1229376	0	668	0
25718	49993	1229824	0	668	0
25844	50150	1230336	0	668	0
25973	50303	1230784	0	668	0
26116	50462	1230848	0	668	0
26264	50610	1231232	0	668	0
26435	50738	1231168	0	668	0
26632	50814	1231104	0	668	0
26841	50845	1231104	0	668	0
27050	50855	1230912	0	668	0
27259	50855	1230848	0	668	0
27468	50855	1230784	0	668	0
27677	50855	1230784	0	668	0
27886	50855	1230592	0	668	0
28095	50834	1230336	0	668	0
28304	50801	1230144	0	668	0
28510	50752	1230016	0	668	0
28708	50664	1229632	0	668	0
28898	50565	1229504	0	668	0
29084	50470	1229504	0	668	0
29265	50384	1228608	0	668	0
29469	50354	1227904	0	668	0
29676	50316	1227072	0	668	0
29885	50253	1226368	0	668	0
30083	50176	1226112	0	668	0
30281	50099	1225984	0	668	0
30479	50018	1225728	0	668	0
30677	49930	1225536	0	668	0
30870	49842	1225344	0	668	0
31055	49749	1224640	0	668	0
31242	49639	1224320	0	668	0
31429	49538	1224128	0	668	0
31616	49439	1223744	0	668	0
31812	49349	1223488	0	668	0
32010	49261	1223168	0	668	0
32205	49173	1222784	0	668	0
32403	49085	1222784	0	668	0
32599	48999	1222848	0	668	0
32797	48924	1223040	0	668	0
33000	48877	1223296	0	668	0
33205	48837	1223552	0	668	0
33410	48805	1223872	0	668	0
33627	48805	1224192	0	668	0
33834	48811	1224576	0	668	0
34027	48881	1224896	0	668	0
34223	48977	1225280	0	668	0
34380	49106	1225600	0	668	0
34534	49249	1225792	0	668	0
34684	49391	1226240	0	668	0
34832	49533	1226560	0	668	0
35004	49657	1226880	0	668	0
35190	49746	1227392	0	668	0
35386	49813	1227712	0	668	0
35582	49879	1227968	0	668	0
35779	49945	1227968	0	668	0
35973	50011	1228032	0	668	0
36166	50077	1228288	0	668	0
36363	50143	1228736	0	668	0
36561	50209	1228672	0	668	0
36759	50275	1228928	0	668	0
36954	50341	1229120	0	668	0
37151	50407	1229440	0	668	0
37349	50482	1229696	0	668	0
37547	50559	1229952	0	668	0
37743	50638	1230272	0	668	0
37935	50720	1230656	0	668	0
38126	50801	1231040	0	668	0
38313	50889	1231488	0	668	0
38498	50977	1232128	0	668	0
38685	51065	1232704	0	668	0
38869	51153	1233408	0	668	0
39055	51241	1233920	0	668	0
39242	51329	1233984	0	668	0
39429	51425	1233920	0	668	0
39616	51524	1233920	0	668	0
39803	51623	1233920	0	668	0
39990	51722	1233920	0	668	0
40177	51821	1233920	0	668	0
40364	51920	1233920	0	668	0
40551	52016	1233920	0	668	0
40754	52074	1233984	0	668	0
40963	52091	1234624	0	668	0
41173	52089	1235584	0	668	0
41382	52060	1236544	0	668	0
41591	52007	1237120	0	668	0
41800	51954	1237120	0	668	0
42009	51910	1237120	0	668	0
42218	51866	1237120	0	668	0
42427	51822	1237120	0	668	0
42636	51778	1237120	0	668	0
42844	51734	1237376	0	668	0
43047	51690	1237952	0	668	0
43256	51637	1237952	0	668	0
43463	51582	1237504	0	668	0
43670	51527	1237376	0	668	0
43879	51472	1237312	0	668	0
44088	51417	1237312	0	668	0
44293	51362	1237376	0	668	0
44500	51307	1237632	0	668	0
44709	51252	1237760	0	668	0
44909	51198	1237760	0	668	0
45116	51143	1237824	0	668	0
45322	51088	1237696	0	668	0
45522	51024	1237632	0	668	0
45719	50957	1237504	0	668	0
45917	50880	1237696	0	668	0
46118	50808	1237952	0	668	0
46308	50737	1237760	0	668	0
46504	50662	1237824	0	668	0
46700	50580	1237760	0	668	0
46896	50494	1237632	0	668	0
47085	50415	1237312	0	668	0
47279	50331	1237184	0	668	0
47477	50243	1237120	0	668	0
47675	50157	1237056	0	668	0
47876	50088	1236864	0	668	0
48085	50044	1236928	0	668	0
48294	50033	1236864	0	668	0
48503	50044	1236864	0	668	0
48712	50055	1236800	0	668	0
48921	50066	1236864	0	668	0
49130	50076	1236992	0	668	0
49339	50076	1236992	0	668	0
49551	50076	1237056	0	668	0
49760	50056	1237056	0	668	0
49968	50003	1237120	0	668	0
50156	49908	1237248	0	668	0
50331	49788	1236992	0	668	0
50496	49656	1236928	0	668	0
50661	49524	1236928	0	668	0
50818	49382	1236928	0	668	0
50971	49239	1236928	0	668	0
51123	49096	1236864	0	668	0
51274	48953	1236928	0	668	0
51439	48826	1237120	0	668	0
51642	48820	1237056	0	668	0
51859	48839	1237056	0	668	0
52068	48850	1236928	0	668	0
52277	48861	1236928	0	668	0
52486	48872	1236864	0	668	0
52699	48872	1236864	0	668	0
52908	48872	1236864	0	668	0
53117	48861	1236800	0	668	0
53326	48848	1236800	0	668	0
53534	48826	1236800	0	668	0
53743	48802	1236736	0	668	0
53952	48763	1236800	0	668	0
54161	48708	1236800	0	668	0
54366	48657	1237376	0	668	0
54578	48612	1238464	0	668	0
54780	48584	1239360	0	668	0
54987	48540	1239616	0	668	0
55196	48496	1239680	0	668	0
55405	48452	1239680	0	668	0
Sleep=10
[五号boss:赤幽明]
x	y	z	stay	mapid	action
55670	44597	1286144	0	668	0
55571	44411	1285888	0	668	0
55472	44224	1285824	0	668	0
55373	44038	1285632	0	668	0
55274	43851	1285632	0	668	0
55175	43664	1285632	0	668	0
55087	43477	1285568	0	668	0
54999	43290	1285376	0	668	0
54911	43103	1285184	0	668	0
54823	42916	1285056	0	668	0
54735	42729	1285056	0	668	0
54647	42542	1285120	0	668	0
54559	42355	1285120	0	668	0
54471	42168	1285120	0	668	0
54383	41981	1285120	0	668	0
54293	41794	1285056	0	668	0
54194	41607	1285120	0	668	0
54095	41420	1285120	0	668	0
Sleep=20
Fight=1
Sleep=10
[结束副本]
