[且寻天玄细细询]
x	y	z	stay	mapid	action
47837	90434	1102016	0	653	0
47892	90236	1101568	0	653	0
47956	90038	1101312	0	653	0
47975	90112	1101440	0	653	0
Sleep=10
Fight=1
Dialogue=1
Fight=1
[和梁师农对话]
x	y	z	stay	mapid	action
47594	92202	1106880	0	653	0
47627	92001	1106432	0	653	0
47639	91788	1105856	0	653	0
47644	91574	1105152	0	653	0
47656	91371	1104512	0	653	0
47683	91163	1103616	0	653	0
47729	90967	1103040	0	653	0
47799	90773	1102528	0	653	0
47873	90578	1102272	0	653	0
47942	90388	1101888	0	653	0
48028	90201	1101568	0	653	0
48125	90021	1101312	0	653	0
48198	89824	1101184	0	653	0
48264	89626	1101184	0	653	0
48330	89428	1101184	0	653	0
48375	89224	1101056	0	653	0
48427	89017	1100736	0	653	0
48485	88811	1100352	0	653	0
48554	88617	1099968	0	653	0
48626	88419	1099392	0	653	0
48712	88234	1098560	0	653	0
48810	88051	1098112	0	653	0
48908	87868	1097792	0	653	0
49015	87686	1097472	0	653	0
49124	87500	1097152	0	653	0
49237	87323	1096960	0	653	0
49358	87147	1096832	0	653	0
49477	87002	1096960	0	653	0
Dialogue=1
[山贼遇袭村事蹊跷]
x	y	z	stay	mapid	action
49348	87033	1096832	0	653	0
49163	87132	1096704	0	653	0
49040	86955	1096512	0	653	0
48941	86773	1096256	0	653	0
48839	86582	1095744	0	653	0
48754	86394	1095232	0	653	0
48672	86209	1094720	0	653	0
48582	86009	1093952	0	653	0
48484	85833	1093440	0	653	0
48353	85668	1092864	0	653	0
48224	85506	1092416	0	653	0
48084	85352	1091968	0	653	0
47924	85218	1091648	0	653	0
47748	85108	1091328	0	653	0
47571	85000	1090944	0	653	0
47391	84904	1090368	0	653	0
47202	84803	1089728	0	653	0
47025	84704	1089024	0	653	0
46841	84609	1088768	0	653	0
46654	84521	1088768	0	653	0
46467	84433	1088768	0	653	0
46280	84345	1088768	0	653	0
Fight=1
[和张忠对话]
x	y	z	stay	mapid	action
46195	84305	1088768	0	653	0
46032	84171	1088768	0	653	0
45911	83995	1088768	0	653	0
45790	83819	1088768	0	653	0
45676	83640	1088768	0	653	0
45577	83453	1088768	0	653	0
45488	83264	1088768	0	653	0
45400	83066	1088768	0	653	0
45312	82868	1088704	0	653	0
45224	82675	1088512	0	653	0
45136	82480	1088256	0	653	0
45050	82288	1087808	0	653	0
44962	82094	1087552	0	653	0
44874	81901	1087296	0	653	0
44786	81707	1087104	0	653	0
44698	81512	1086848	0	653	0
44610	81316	1086592	0	653	0
44522	81120	1086336	0	653	0
44434	80933	1085952	0	653	0
44346	80753	1085696	0	653	0
44258	80571	1085440	0	653	0
44170	80385	1085312	0	653	0
44075	80200	1085120	0	653	0
43976	80013	1085056	0	653	0
43877	79826	1084864	0	653	0
43778	79639	1084736	0	653	0
43682	79452	1084608	0	653	0
43596	79258	1084416	0	653	0
43519	79060	1084160	0	653	0
43455	78858	1084032	0	653	0
43411	78649	1083840	0	653	0
43403	78500	1083776	0	653	0
Dialogue=1
[与秋叶青对话]
x	y	z	stay	mapid	action
43390	78740	1083840	0	653	0
43377	78531	1083776	0	653	0
43385	78324	1083712	0	653	0
43326	78130	1083392	0	653	0
43331	77926	1083264	0	653	0
43386	77722	1083136	0	653	0
43441	77513	1083264	0	653	0
43496	77304	1083328	0	653	0
43551	77095	1083328	0	653	0
43611	76891	1083328	0	653	0
43681	76693	1083328	0	653	0
43755	76495	1083136	0	653	0
43821	76299	1083200	0	653	0
43887	76101	1083264	0	653	0
43948	75902	1083328	0	653	0
43969	75693	1083392	0	653	0
44025	75469	1083392	0	653	0
Sleep=5
Dialogue=1
[与王大石汇合]
x	y	z	stay	mapid	action
43993	75541	1083392	0	653	0
44092	75354	1083392	0	653	0
44916	74117	1083072	0	653	0
45045	73945	1082880	0	653	0
45188	73791	1082816	0	653	0
45331	73637	1082688	0	653	0
45474	73483	1082496	0	653	0
45617	73329	1082304	0	653	0
45760	73175	1082048	0	653	0
45899	73015	1081856	0	653	0
46055	72835	1081600	0	653	0
46095	72767	1081472	0	653	0
Sleep=8
Dialogue=1
[师门齐心共抗贼]
x	y	z	stay	mapid	action
46094	72790	1081536	0	653	0
46270	72669	1081216	0	653	0
46446	72548	1080960	0	653	0
46620	72425	1080704	0	653	0
46785	72293	1080576	0	653	0
46950	72161	1080384	0	653	0
47115	72029	1080192	0	653	0
47280	71897	1080064	0	653	0
Sleep=5
Fight=1
[对抗山贼]
x	y	z	stay	mapid	action
47366	71820	1080000	0	653	0
47553	71721	1080064	0	653	0
47742	71624	1080000	0	653	0
47940	71538	1080000	0	653	0
48138	71472	1080000	0	653	0
48336	71406	1080000	0	653	0
48534	71340	1079808	0	653	0
48732	71274	1079680	0	653	0
48912	71204	1079616	0	653	0
Sleep=5
Dialogue=1
[击败董虎]
x	y	z	stay	mapid	action
48876	71207	1079616	0	653	0
49013	71044	1079616	0	653	0
49164	70893	1079104	0	653	0
49308	70750	1078720	0	653	0
49519	70712	1078336	0	653	0
49704	70604	1077760	0	653	0
49908	70640	1077312	0	653	0
50091	70738	1076928	0	653	0
50272	70831	1076608	0	653	0
50455	70919	1076224	0	653	0
50648	70998	1075968	0	653	0
50837	71067	1075520	0	653	0
51042	71139	1075136	0	653	0
51244	71201	1074816	0	653	0
51453	71256	1074368	0	653	0
51662	71311	1074112	0	653	0
52125	71230	1073472	0	653	0
Sleep=5
Fight=1
[与刘洋对话]
x	y	z	stay	mapid	action
51816	71325	1073856	0	653	0
51975	71453	1073792	0	653	0
52118	71605	1073920	0	653	0
52260	71753	1074304	0	653	0
52402	71907	1074496	0	653	0
52536	72070	1074688	0	653	0
52667	72234	1074688	0	653	0
52788	72405	1074624	0	653	0
52898	72581	1074560	0	653	0
53008	72757	1074624	0	653	0
53118	72933	1074688	0	653	0
53228	73109	1074688	0	653	0
53373	73255	1074688	0	653	0
53517	73410	1074688	0	653	0
53548	73481	1074688	0	653	0
Sleep=5
Dialogue=1
[结束]
