[辛仕徽Boss]
x	y	z	stay	mapid	action
18842	46154	939456	0	659	0
19012	46024	939712	0	659	0
19176	45900	939048	0	659	0
19352	45768	937216	0	659	0
19498	45614	937280	0	659	0
19630	45446	936960	0	659	0
19756	45278	937152	0	659	0
19886	45108	937152	0	659	0
20033	44955	937088	0	659	0
20203	44830	937040	0	659	0
20373	44710	935840	0	659	0
20543	44590	933040	0	659	0
20719	44459	932224	0	659	0
20889	44329	931712	0	659	0
21051	44204	931648	0	659	0
21216	44079	931584	0	659	0
21381	43954	931520	0	659	0
21541	43827	931456	0	659	0
21693	43690	931456	0	659	0
21850	43540	931840	0	659	0
22005	43385	931776	0	659	0
22137	43219	932032	0	659	0
22259	43057	932480	0	659	0
22381	42877	932038	0	659	0
22501	42697	930788	0	659	0
22621	42517	929088	0	659	0
22741	42337	929088	0	659	0
22874	42187	929408	0	659	0
22994	42007	929344	0	659	0
23119	41832	929072	0	659	0
23249	41662	928032	0	659	0
23379	41492	925568	0	659	0
23509	41322	925504	0	659	0
23639	41152	925440	0	659	0
23763	40988	925760	0	659	0
23886	40825	926144	0	659	0
24011	40658	925504	0	659	0
24115	40477	924480	0	659	0
24205	40289	924008	0	659	0
24295	40099	922816	0	659	0
24385	39910	922752	0	659	0
24475	39724	922452	0	659	0
24565	39534	921272	0	659	0
24655	39346	920320	0	659	0
24731	39149	919936	0	659	0
24791	38949	919808	0	659	0
24851	38749	919552	0	659	0
24911	38549	919296	0	659	0
24971	38350	918976	0	659	0
25032	38150	918592	0	659	0
25102	37950	917782	0	659	0
25156	37742	917376	0	659	0
25206	37532	917152	0	659	0
25256	37322	915632	0	659	0
25306	37114	914611	0	659	0
25356	36904	913601	0	659	0
25406	36698	912256	0	659	0
25456	36491	912064	0	659	0
25506	36282	911744	0	659	0
25556	36072	911424	0	659	0
25606	35864	911424	0	659	0
25656	35659	911232	0	659	0
25706	35449	911424	0	659	0
25756	35239	911199	0	659	0
25806	35029	909549	0	659	0
25856	34819	907712	0	659	0
25904	34614	907392	0	659	0
25954	34405	907328	0	659	0
26004	34195	907328	0	659	0
26048	33985	907008	0	659	0
26088	33775	906288	0	659	0
26128	33565	903968	0	659	0
26173	33355	902272	0	659	0
26223	33148	902016	0	659	0
26273	32938	901712	0	659	0
26323	32728	900032	0	659	0
26384	32525	898048	0	659	0
26495	32345	897792	0	659	0
26641	32190	897248	0	659	0
26791	32030	895728	0	659	0
26853	31830	895136	0	659	0
26893	31620	893776	0	659	0
26944	31411	892352	0	659	0
27119	31280	892328	0	659	0
27295	31168	840640	0	659	0
27455	31028	840704	0	659	0
27615	30888	840576	0	659	0
27771	30749	840320	0	659	0
27922	30601	839442	0	659	0
28072	30451	837552	0	659	0
28222	30301	834062	0	659	0
28372	30151	828972	0	659	0
28465	29962	825024	0	659	0
28435	29752	825024	0	659	0
28401	29542	825024	0	659	0
28361	29332	825024	0	659	0
28321	29122	825024	0	659	0
28281	28912	825088	0	659	0
28241	28702	825088	0	659	0
28201	28492	825088	0	659	0
28161	28282	825088	0	659	0
28121	28072	825088	0	659	0
28081	27862	825088	0	659	0
28041	27652	825152	0	659	0
[魏鑫boss]
x	y	z	stay	mapid	action
28299	28096	825024	0	659	0
28126	27823	825088	0	659	0
27997	27546	825152	0	659	0
Sleep=20
Fight=1
Sleep=10
[结束副本]
