CommandName	WaitTime	Description
/gm player.Stop()	2	玩家停止
/cmd CreateEmptyFile("BeginRunMap")	20	开始跑图
/gm player.SwitchMap(488,108604, 50417, 1112512)	30	地图传送
/cmd QualityMgr.SetQualityByType(GameQualityType._video_)	5	设置画质
/cmd QualityMgr.SetQualityByType(GameQualityType._video1_)	10	切换原本画质
/gm player.AddBuff(0,99,377,1,7200)	1	无敌
/cmd SetCustomRunMapCount(2)	1	设置跑图圈数量
/cmd CreateEmptyFile("perfeye_start")	20	采集数据
x	y	z	stay	mapid	action
107347	43671	1112128	0	488	0
107117	43583	1112128	0	488	0
106887	43495	1112128	0	488	0
106657	43407	1112128	0	488	0
106427	43319	1112128	0	488	0
106197	43231	1112128	0	488	0
105959	43211	1112128	0	488	0
105713	43265	1112128	0	488	0
105467	43319	1112128	0	488	0
105221	43373	1112128	0	488	0
104975	43427	1112128	0	488	0
104729	43481	1112128	0	488	0
104483	43535	1112128	0	488	0
104237	43589	1112128	0	488	0
103991	43643	1112128	0	488	0
103745	43697	1112128	0	488	0
103499	43751	1112128	0	488	0
103253	43750	1112128	0	488	0
103007	43694	1112128	0	488	0
102761	43638	1112128	0	488	0
102515	43582	1112128	0	488	0
102269	43526	1112128	0	488	0
102023	43470	1112128	0	488	0
101777	43414	1112128	0	488	0
101531	43358	1112128	0	488	0
101285	43302	1112128	0	488	0
101055	43211	1112128	0	488	0
100833	43192	1112128	0	488	0
100609	43296	1112128	0	488	0
100387	43406	1112128	0	488	0
100165	43516	1112128	0	488	0
99943	43626	1112128	0	488	0
99721	43736	1112128	0	488	0
99566	43906	1112128	0	488	0
99478	44136	1112128	0	488	0
99390	44366	1112128	0	488	0
99302	44596	1112128	0	488	0
99214	44826	1112128	0	488	0
99126	45056	1112128	0	488	0
99130	45286	1112128	0	488	0
99146	45520	1112128	0	488	0
99068	45758	1112128	0	488	0
98990	45996	1112128	0	488	0
98912	46234	1112128	0	488	0
98834	46472	1112128	0	488	0
98756	46710	1112128	0	488	0
98776	46940	1112128	0	488	0
98894	47162	1112128	0	488	0
99012	47384	1112128	0	488	0
99130	47606	1112128	0	488	0
99248	47828	1112128	0	488	0
99366	48050	1112128	0	488	0
99484	48272	1112128	0	488	0
99602	48494	1112128	0	488	0
99720	48716	1112128	0	488	0
99838	48938	1112128	0	488	0
99956	49160	1112128	0	488	0
100074	49382	1112128	0	488	0
100192	49604	1112128	0	488	0
100310	49826	1112128	0	488	0
100428	50048	1112128	0	488	0
100642	50182	1112128	0	488	0
100856	50316	1112128	0	488	0
101070	50450	1112128	0	488	0
101284	50584	1112128	0	488	0
101498	50718	1112128	0	488	0
101712	50852	1112128	0	488	0
101926	50986	1112128	0	488	0
102140	51120	1112128	0	488	0
102354	51254	1112128	0	488	0
102568	51388	1112128	0	488	0
102782	51522	1112112	0	488	0
103003	51579	1111744	0	488	0
103219	51462	1111744	0	488	0
103447	51421	1111744	0	488	0
103691	51469	1111744	0	488	0
103935	51493	1111744	0	488	0
104139	51355	1111744	0	488	0
104383	51387	1111744	0	488	0
104627	51419	1111808	0	488	0
104873	51451	1111936	0	488	0
105111	51420	1111920	0	488	0
105309	51269	1112000	0	488	0
105519	51138	1112064	0	488	0
105765	51154	1112064	0	488	0
106011	51170	1112064	0	488	0
106257	51186	1112064	0	488	0
106503	51202	1112128	0	488	0
106749	51218	1112128	0	488	0
106967	51122	1112128	0	488	0
107153	50959	1112128	0	488	0
107399	50943	1112128	0	488	0
107645	50943	1112128	0	488	0
107891	50943	1112128	0	488	0
108137	50943	1112192	0	488	0
108355	50864	1112448	0	488	0
108533	50690	1112512	0	488	0
108779	50682	1112512	0	488	0
108814	50440	1112512	0	488	0
109052	50388	1112448	0	488	0
108604	50417	1112512	0	488	0
108842	50347	1112512	0	488	0
109080	50277	1112448	0	488	0
109318	50207	1112400	0	488	0
109556	50129	1112288	0	488	0
109794	50051	1112128	0	488	0
110032	49973	1112128	0	488	0
110270	49895	1112128	0	488	0
110508	49817	1112128	0	488	0
110746	49739	1112128	0	488	0
110984	49661	1112128	0	488	0
111222	49583	1112128	0	488	0
111326	49359	1112128	0	488	0
111430	49135	1112128	0	488	0
111534	48911	1112128	0	488	0
111638	48687	1112128	0	488	0
111742	48463	1112128	0	488	0
111846	48239	1112128	0	488	0
111950	48015	1112128	0	488	0
111950	47761	1112128	0	488	0
111950	47507	1112128	0	488	0
111950	47253	1112128	0	488	0
111950	46999	1112128	0	488	0
111950	46745	1112128	0	488	0
111950	46491	1112128	0	488	0
111950	46237	1112128	0	488	0
111950	45983	1112128	0	488	0
111950	45729	1112128	0	488	0
111808	45523	1112128	0	488	0
111666	45317	1112128	0	488	0
111516	45119	1112128	0	488	0
111366	44921	1112128	0	488	0
111216	44723	1112128	0	488	0
111066	44525	1112128	0	488	0
110916	44327	1112128	0	488	0
110678	44247	1112128	0	488	0
110440	44167	1112128	0	488	0
110202	44087	1112128	0	488	0
109964	44007	1112128	0	488	0
109726	43927	1112128	0	488	0
109488	43847	1112128	0	488	0
109246	43831	1112128	0	488	0
109000	43879	1112256	0	488	0
108757	43926	1112512	0	488	0
108511	43974	1112512	0	488	0
108265	44022	1112448	0	488	0
108037	43935	1112432	0	488	0
107807	43847	1112352	0	488	0
107577	43759	1112208	0	488	0
107347	43671	1112128	0	488	0
107117	43583	1112128	0	488	0
106887	43495	1112128	0	488	0
106657	43407	1112128	0	488	0
106427	43319	1112128	0	488	0
106197	43231	1112128	0	488	0
105959	43211	1112128	0	488	0
105713	43265	1112128	0	488	0
105467	43319	1112128	0	488	0
105221	43373	1112128	0	488	0
104975	43427	1112128	0	488	0
104729	43481	1112128	0	488	0
104483	43535	1112128	0	488	0
104237	43589	1112128	0	488	0
103991	43643	1112128	0	488	0
103745	43697	1112128	0	488	0
103499	43751	1112128	0	488	0
103253	43750	1112128	0	488	0
103007	43694	1112128	0	488	0
102761	43638	1112128	0	488	0
102515	43582	1112128	0	488	0
102269	43526	1112128	0	488	0
102023	43470	1112128	0	488	0
101777	43414	1112128	0	488	0
101531	43358	1112128	0	488	0
101285	43302	1112128	0	488	0
101055	43211	1112128	0	488	0
100833	43192	1112128	0	488	0
100609	43296	1112128	0	488	0
100387	43406	1112128	0	488	0
100165	43516	1112128	0	488	0
99943	43626	1112128	0	488	0
99721	43736	1112128	0	488	0
99566	43906	1112128	0	488	0
99478	44136	1112128	0	488	0
99390	44366	1112128	0	488	0
99302	44596	1112128	0	488	0
99214	44826	1112128	0	488	0
99126	45056	1112128	0	488	0
99130	45286	1112128	0	488	0
99146	45520	1112128	0	488	0
99068	45758	1112128	0	488	0
98990	45996	1112128	0	488	0
98912	46234	1112128	0	488	0
98834	46472	1112128	0	488	0
98756	46710	1112128	0	488	0
98776	46940	1112128	0	488	0
98894	47162	1112128	0	488	0
99012	47384	1112128	0	488	0
99130	47606	1112128	0	488	0
99248	47828	1112128	0	488	0
99366	48050	1112128	0	488	0
99484	48272	1112128	0	488	0
99602	48494	1112128	0	488	0
99720	48716	1112128	0	488	0
99838	48938	1112128	0	488	0
99956	49160	1112128	0	488	0
100074	49382	1112128	0	488	0
100192	49604	1112128	0	488	0
100310	49826	1112128	0	488	0
100428	50048	1112128	0	488	0
100642	50182	1112128	0	488	0
100856	50316	1112128	0	488	0
101070	50450	1112128	0	488	0
101284	50584	1112128	0	488	0
101498	50718	1112128	0	488	0
101712	50852	1112128	0	488	0
101926	50986	1112128	0	488	0
102140	51120	1112128	0	488	0
102354	51254	1112128	0	488	0
102568	51388	1112128	0	488	0
102782	51522	1112112	0	488	0
103003	51579	1111744	0	488	0
103219	51462	1111744	0	488	0
103447	51421	1111744	0	488	0
103691	51469	1111744	0	488	0
103935	51493	1111744	0	488	0
104139	51355	1111744	0	488	0
104383	51387	1111744	0	488	0
104627	51419	1111808	0	488	0
104873	51451	1111936	0	488	0
105111	51420	1111920	0	488	0
105309	51269	1112000	0	488	0
105519	51138	1112064	0	488	0
105765	51154	1112064	0	488	0
106011	51170	1112064	0	488	0
106257	51186	1112064	0	488	0
106503	51202	1112128	0	488	0
106749	51218	1112128	0	488	0
106967	51122	1112128	0	488	0
107153	50959	1112128	0	488	0
107399	50943	1112128	0	488	0
107645	50943	1112128	0	488	0
107891	50943	1112128	0	488	0
108137	50943	1112192	0	488	0
108355	50864	1112448	0	488	0
108533	50690	1112512	0	488	0
108779	50682	1112512	0	488	0
108814	50440	1112512	0	488	0
109052	50388	1112448	0	488	0
108604	50417	1112512	0	488	0
108842	50347	1112512	0	488	0
109080	50277	1112448	0	488	0
109318	50207	1112400	0	488	0
109556	50129	1112288	0	488	0
109794	50051	1112128	0	488	0
110032	49973	1112128	0	488	0
110270	49895	1112128	0	488	0
110508	49817	1112128	0	488	0
110746	49739	1112128	0	488	0
110984	49661	1112128	0	488	0
111222	49583	1112128	0	488	0
111326	49359	1112128	0	488	0
111430	49135	1112128	0	488	0
111534	48911	1112128	0	488	0
111638	48687	1112128	0	488	0
111742	48463	1112128	0	488	0
111846	48239	1112128	0	488	0
111950	48015	1112128	0	488	0
111950	47761	1112128	0	488	0
111950	47507	1112128	0	488	0
111950	47253	1112128	0	488	0
111950	46999	1112128	0	488	0
111950	46745	1112128	0	488	0
111950	46491	1112128	0	488	0
111950	46237	1112128	0	488	0
111950	45983	1112128	0	488	0
111950	45729	1112128	0	488	0
111808	45523	1112128	0	488	0
111666	45317	1112128	0	488	0
111516	45119	1112128	0	488	0
111366	44921	1112128	0	488	0
111216	44723	1112128	0	488	0
111066	44525	1112128	0	488	0
110916	44327	1112128	0	488	0
110678	44247	1112128	0	488	0
110440	44167	1112128	0	488	0
110202	44087	1112128	0	488	0
109964	44007	1112128	0	488	0
109726	43927	1112128	0	488	0
109488	43847	1112128	0	488	0
109246	43831	1112128	0	488	0
109000	43879	1112256	0	488	0
108757	43926	1112512	0	488	0
108511	43974	1112512	0	488	0
108265	44022	1112448	0	488	0
108037	43935	1112432	0	488	0
107807	43847	1112352	0	488	0
107577	43759	1112208	0	488	0
107347	43671	1112128	0	488	0
107117	43583	1112128	0	488	0
106887	43495	1112128	0	488	0
106657	43407	1112128	0	488	0
106427	43319	1112128	0	488	0
106197	43231	1112128	0	488	0
105959	43211	1112128	0	488	0
105713	43265	1112128	0	488	0
105467	43319	1112128	0	488	0
105221	43373	1112128	0	488	0
104975	43427	1112128	0	488	0
104729	43481	1112128	0	488	0
104483	43535	1112128	0	488	0
104237	43589	1112128	0	488	0
103991	43643	1112128	0	488	0
103745	43697	1112128	0	488	0
103499	43751	1112128	0	488	0
103253	43750	1112128	0	488	0
103007	43694	1112128	0	488	0
102761	43638	1112128	0	488	0
102515	43582	1112128	0	488	0
102269	43526	1112128	0	488	0
102023	43470	1112128	0	488	0
101777	43414	1112128	0	488	0
101531	43358	1112128	0	488	0
101285	43302	1112128	0	488	0
101055	43211	1112128	0	488	0
100833	43192	1112128	0	488	0
100609	43296	1112128	0	488	0
100387	43406	1112128	0	488	0
100165	43516	1112128	0	488	0
99943	43626	1112128	0	488	0
99721	43736	1112128	0	488	0
99566	43906	1112128	0	488	0
99478	44136	1112128	0	488	0
99390	44366	1112128	0	488	0
99302	44596	1112128	0	488	0
99214	44826	1112128	0	488	0
99126	45056	1112128	0	488	0
99130	45286	1112128	0	488	0
99146	45520	1112128	0	488	0
99068	45758	1112128	0	488	0
98990	45996	1112128	0	488	0
98912	46234	1112128	0	488	0
98834	46472	1112128	0	488	0
98756	46710	1112128	0	488	0
98776	46940	1112128	0	488	0
98894	47162	1112128	0	488	0
99012	47384	1112128	0	488	0
99130	47606	1112128	0	488	0
99248	47828	1112128	0	488	0
99366	48050	1112128	0	488	0
99484	48272	1112128	0	488	0
99602	48494	1112128	0	488	0
99720	48716	1112128	0	488	0
99838	48938	1112128	0	488	0
99956	49160	1112128	0	488	0
100074	49382	1112128	0	488	0
100192	49604	1112128	0	488	0
100310	49826	1112128	0	488	0
100428	50048	1112128	0	488	0
100642	50182	1112128	0	488	0
100856	50316	1112128	0	488	0
101070	50450	1112128	0	488	0
101284	50584	1112128	0	488	0
101498	50718	1112128	0	488	0
101712	50852	1112128	0	488	0
101926	50986	1112128	0	488	0
102140	51120	1112128	0	488	0
102354	51254	1112128	0	488	0
102568	51388	1112128	0	488	0
102782	51522	1112112	0	488	0
103003	51579	1111744	0	488	0
103219	51462	1111744	0	488	0
103447	51421	1111744	0	488	0
103691	51469	1111744	0	488	0
103935	51493	1111744	0	488	0
104139	51355	1111744	0	488	0
104383	51387	1111744	0	488	0
104627	51419	1111808	0	488	0
104873	51451	1111936	0	488	0
105111	51420	1111920	0	488	0
105309	51269	1112000	0	488	0
105519	51138	1112064	0	488	0
105765	51154	1112064	0	488	0
106011	51170	1112064	0	488	0
106257	51186	1112064	0	488	0
106503	51202	1112128	0	488	0
106749	51218	1112128	0	488	0
106967	51122	1112128	0	488	0
107153	50959	1112128	0	488	0
107399	50943	1112128	0	488	0
107645	50943	1112128	0	488	0
107891	50943	1112128	0	488	0
108137	50943	1112192	0	488	0
108355	50864	1112448	0	488	0
108533	50690	1112512	0	488	0
108779	50682	1112512	0	488	0
108814	50440	1112512	0	488	0
109052	50388	1112448	0	488	0
/cmd CreateEmptyFile("perfeye_stop")	20	结束采集
/gm player.Stop()	2	玩家停止
/gm if player.GetScene().dwMapID~=488 then player.SwitchMap(488,58999, 19245, 1050048) else player.SetPosition(58999, 19245, 1050048) end	10	设置坐标
/cmd CreateEmptyFile("ExitGame")	2	结束游戏
