CommandName	WaitTime	Description
/cmd CreateEmptyFile("BeginRunMap")	20	开始跑图
/gm player.SwitchMap(6,64110,45677,1053056)	30	切换地图
/cmd QualityMgr.SetQualityByType(GameQualityType._video_)	5	设置画质
/cmd QualityMgr.SetQualityByType(GameQualityType._video1_)	10	切换原本画质
/cmd TurnTo(68);	10	调整面向
/cmd CreateEmptyFile("CustomRunMap_start")	2	开启跑图
x	y	z	stay	mapid	action
75096	69138	1051904	0	6	0
75305	69149	1051904	0	6	0
75533	69161	1051904	0	6	0
75742	69172	1051904	0	6	0
75951	69183	1051904	0	6	0
76160	69187	1051904	0	6	0
76369	69187	1051904	0	6	0
76578	69187	1051904	0	6	0
76787	69187	1051904	0	6	0
76996	69187	1051904	0	6	0
77205	69187	1051968	0	6	0
77414	69187	1051904	0	6	0
77623	69187	1051904	0	6	0
77832	69187	1051904	0	6	0
78041	69187	1051904	0	6	0
78250	69187	1051904	0	6	0
78459	69187	1051904	0	6	0
78668	69187	1051904	0	6	0
78877	69187	1051904	0	6	0
79086	69187	1051904	0	6	0
79295	69187	1051904	0	6	0
79504	69187	1051904	0	6	0
79713	69187	1051904	0	6	0
79922	69187	1051904	0	6	0
80131	69187	1051904	0	6	0
80340	69187	1051904	0	6	0
80549	69187	1051904	0	6	0
80765	69187	1051904	0	6	0
80974	69187	1051904	0	6	0
81183	69187	1051904	0	6	0
81392	69187	1051904	0	6	0
81601	69187	1051904	0	6	0
81810	69187	1051904	0	6	0
82019	69187	1051904	0	6	0
82228	69187	1051904	0	6	0
82437	69187	1051904	0	6	0
82646	69187	1051904	0	6	0
82855	69187	1051904	0	6	0
83064	69187	1051904	0	6	0
83273	69187	1051904	0	6	0
83482	69187	1051904	0	6	0
83691	69187	1051968	0	6	0
83900	69187	1051776	0	6	0
84109	69187	1051776	0	6	0
84318	69187	1051776	0	6	0
84527	69187	1051776	0	6	0
84736	69187	1051776	0	6	0
84945	69187	1051776	0	6	0
85173	69187	1051776	0	6	0
85382	69187	1051776	0	6	0
85591	69187	1051776	0	6	0
85800	69187	1051776	0	6	0
86009	69187	1051776	0	6	0
86218	69187	1051776	0	6	0
86367	69035	1051904	0	6	0
86389	68830	1051776	0	6	0
86411	68621	1051776	0	6	0
86442	68409	1052480	0	6	0
86486	68201	1053120	0	6	0
86535	67994	1053824	0	6	0
86580	67721	1054208	0	6	0
86613	67512	1054272	0	6	0
86646	67303	1054208	0	6	0
86679	67094	1054208	0	6	0
86712	66885	1054144	0	6	0
86933	66842	1054144	0	6	0
87142	66875	1054272	10	6	1
87199	66884	1054208	0	6	0
87177	67093	1054208	0	6	0
87155	67302	1054208	0	6	0
87133	67511	1054272	0	6	0
87111	67720	1054144	0	6	0
87089	67929	1054144	0	6	0
87067	68138	1054144	0	6	0
87047	68348	1054144	0	6	0
87050	68561	1054144	0	6	0
87072	68789	1054208	0	6	0
87094	68998	1054208	0	6	0
87307	69033	1054400	0	6	0
87515	69009	1055040	0	6	0
87725	68985	1055744	0	6	0
87933	68975	1056384	0	6	0
88148	68975	1056832	0	6	0
88357	68975	1056896	0	6	0
88566	68975	1056832	0	6	0
88775	68975	1056832	0	6	0
88984	68975	1056832	0	6	0
89193	68975	1056832	0	6	0
89402	68975	1056832	0	6	0
89611	68975	1056832	0	6	0
89820	68975	1056832	0	6	0
90029	68982	1056832	0	6	0
90256	69041	1056832	0	6	0
90455	69106	1056832	0	6	0
90658	69157	1057344	0	6	0
90867	69197	1057920	0	6	0
91076	69208	1058624	0	6	0
91277	69208	1058816	0	6	0
91486	69208	1058816	0	6	0
91695	69209	1058816	0	6	0
91904	69231	1058816	0	6	0
92113	69253	1058816	0	6	0
92322	69275	1058816	0	6	0
92537	69285	1058816	0	6	0
92757	69285	1058816	0	6	0
92974	69291	1058816	0	6	0
93183	69313	1058816	0	6	0
92980	69319	1058816	0	6	0
92760	69319	1058816	0	6	0
92540	69319	1058816	0	6	0
92320	69319	1058816	0	6	0
92100	69319	1058816	0	6	0
91880	69319	1058816	10	6	1
91840	69319	1058816	0	6	0
91629	69318	1058816	0	6	0
91420	69307	1058816	0	6	0
91211	69297	1058944	0	6	0
90997	69297	1058304	0	6	0
90788	69297	1057728	0	6	0
90578	69297	1057024	0	6	0
90371	69297	1056768	0	6	0
90162	69310	1056768	0	6	0
89953	69318	1056832	0	6	0
89744	69322	1056832	0	6	0
89535	69333	1056832	0	6	0
89326	69344	1056832	0	6	0
89117	69355	1056832	0	6	0
88908	69376	1056832	0	6	0
88699	69398	1056832	0	6	0
88490	69420	1056832	0	6	0
88281	69449	1056832	0	6	0
88072	69482	1056832	0	6	0
87863	69518	1056192	0	6	0
87655	69554	1055552	0	6	0
87447	69590	1054784	0	6	0
87236	69626	1054208	0	6	0
87103	69780	1054208	0	6	0
87103	69989	1054144	0	6	0
87103	70198	1054144	0	6	0
87103	70407	1054144	0	6	0
87103	70616	1054208	0	6	0
87094	70826	1054208	0	6	0
87083	71035	1054208	0	6	0
87047	71244	1054208	0	6	0
87003	71453	1054208	0	6	0
86959	71662	1054208	10	6	1
/gm player.Die()	2	死亡
/gm player.Revive()	2	复活
/cmd CreateEmptyFile("ExitGame")	2	结束游戏
