[接任务]
x	y	z	stay	mapid	action
241404	217244	1842496	0	713	0
241393	217035	1842496	0	713	0
241387	216826	1842624	0	713	0
241338	216621	1842944	0	713	0
241313	216527	1843072	0	713	0
241451	216684	1842688	0	713	0
Dialogue=1
[雪阻前路]
x	y	z	stay	mapid	action
241313	216527	1843072	0	713	0
241438	216694	1842688	0	713	0
241607	216809	1842496	0	713	0
241827	216809	1842560	0	713	0
242035	216817	1842560	0	713	0
242243	216828	1842496	0	713	0
242452	216836	1842496	0	713	0
242667	216839	1842496	0	713	0
242876	216850	1842496	0	713	0
243085	216861	1842752	0	713	0
243288	216865	1842944	0	713	0
243496	216870	1842688	0	713	0
243703	216853	1842688	0	713	0
243897	216773	1842496	0	713	0
244074	216657	1842496	0	713	0
244236	216517	1842176	0	713	0
244404	216380	1841984	0	713	0
244586	216293	1841792	0	713	0
244783	216211	1841280	0	713	0
244981	216130	1840960	0	713	0
245178	216045	1840640	0	713	0
245375	215969	1840448	0	713	0
245573	215892	1840320	0	713	0
245768	215815	1839936	0	713	0
245963	215738	1839680	0	713	0
246155	215662	1839424	0	713	0
246345	215596	1839232	0	713	0
246546	215534	1839040	0	713	0
246751	215479	1838784	0	713	0
246955	215424	1838528	0	713	0
247162	215373	1838400	0	713	0
247361	215318	1838016	0	713	0
247561	215262	1836928	0	713	0
247768	215199	1836224	0	713	0
247961	215127	1835712	0	713	0
248155	215055	1835200	0	713	0
248354	214967	1834944	0	713	0
248522	214854	1834880	0	713	0
248690	214741	1835008	0	713	0
248857	214620	1835584	0	713	0
249019	214488	1835776	0	713	0
249184	214345	1835904	0	713	0
249349	214202	1835968	0	713	0
249514	214059	1835904	0	713	0
249673	213916	1835712	0	713	0
249827	213773	1835520	0	713	0
249989	213637	1835456	0	713	0
250154	213502	1835392	0	713	0
250320	213370	1835392	0	713	0
250496	213249	1835456	0	713	0
250672	213128	1835648	0	713	0
250845	213010	1835776	0	713	0
251006	212888	1835904	0	713	0
251160	212756	1835968	0	713	0
251313	212624	1835776	0	713	0
251467	212488	1835712	0	713	0
251621	212345	1835840	0	713	0
251775	212208	1836032	0	713	0
251902	212043	1836160	0	713	0
251857	211835	1835776	0	713	0
251806	211635	1835520	0	713	0
251751	211439	1835072	0	713	0
251667	211240	1834432	0	713	0
251611	211047	1833920	0	713	0
251556	210849	1833216	0	713	0
251531	210645	1832512	0	713	0
251542	210441	1831872	0	713	0
251580	210239	1831360	0	713	0
251648	210048	1831296	0	713	0
251725	209861	1830976	0	713	0
251804	209672	1830528	0	713	0
251886	209481	1830400	0	713	0
251964	209293	1830400	0	713	0
252042	209105	1830336	0	713	0
252133	208914	1830016	0	713	0
252242	208737	1830080	0	713	0
252302	208536	1830208	0	713	0
252317	208336	1830080	0	713	0
252361	208127	1830208	0	713	0
252371	208089	1830208	0	713	0
Dialogue=1
[雪下亡羊]
x	y	z	stay	mapid	action
252371	208089	1830208	0	713	0
252173	208175	1830016	0	713	0
251985	208255	1829248	0	713	0
251781	208291	1827840	0	713	0
251570	208292	1826304	0	713	0
251355	208306	1825728	0	713	0
251144	208331	1825408	0	713	0
250934	208371	1824320	0	713	0
250736	208424	1823488	0	713	0
250536	208493	1823040	0	713	0
250342	208573	1822400	0	713	0
250140	208549	1821568	0	713	0
249737	209014	1820736	0	713	0
249250	209497	1821376	0	713	0
Dialogue=1
Sleep=5
[雪下亡羊交任务]
x	y	z	stay	mapid	action
249424	208819	1820160	0	713	0
249468	208613	1819840	0	713	0
249407	208421	1819456	0	713	0
249235	208318	1818496	0	713	0
249026	208267	1817664	0	713	0
248824	208241	1816448	0	713	0
248609	208249	1815744	0	713	0
248407	208252	1814720	0	713	0
248193	208266	1813632	0	713	0
247981	208277	1812416	0	713	0
247763	208276	1811584	0	713	0
247547	208261	1810880	0	713	0
247346	208228	1810368	0	713	0
247152	208162	1809920	0	713	0
246959	208066	1809408	0	713	0
246767	207970	1809024	0	713	0
246575	207874	1808640	0	713	0
246393	207781	1808384	0	713	0
246216	207665	1808256	0	713	0
246057	207541	1808064	0	713	0
245917	207397	1807680	0	713	0
245813	207211	1807680	0	713	0
245720	207030	1807744	0	713	0
245626	206848	1807616	0	713	0
245527	206662	1807424	0	713	0
245390	206508	1807040	0	713	0
245208	206422	1806656	0	713	0
245008	206390	1805952	0	713	0
244800	206388	1805312	0	713	0
244597	206388	1804480	0	713	0
244392	206369	1803776	0	713	0
244192	206330	1803008	0	713	0
243994	206288	1801984	0	713	0
243781	206252	1800960	0	713	0
243574	206202	1799680	0	713	0
243371	206133	1798656	0	713	0
243178	206040	1798016	0	713	0
243036	205876	1797312	0	713	0
242994	205680	1796928	0	713	0
243007	205470	1796672	0	713	0
243021	205261	1796672	0	713	0
243029	205052	1796672	0	713	0
243040	204843	1796672	0	713	0
243045	204748	1796672	0	713	0
Dialogue=1
[道远难行马匹]
x	y	z	stay	mapid	action
243045	204748	1796672	0	713	0
242825	204748	1796736	0	713	0
242614	204743	1796672	0	713	0
242519	204738	1796672	0	713	0
Dialogue=1
Btn=RideHorse()
Sleep=10
[信马经山]
x	y	z	stay	mapid	action
242528	204736	1796672	0	713	0
242461	204521	1796736	0	713	0
242396	204306	1796672	0	713	0
242332	204092	1796480	0	713	0
242225	203899	1796160	0	713	0
242112	203710	1795712	0	713	0
241969	203548	1795072	0	713	0
241865	203368	1794432	0	713	0
241838	203136	1793408	0	713	0
241838	202934	1792512	0	713	0
241838	202728	1791744	0	713	0
241845	202519	1791104	0	713	0
241864	202307	1790592	0	713	0
241884	202091	1790272	0	713	0
241904	201871	1790080	0	713	0
241918	201653	1789824	0	713	0
241928	201431	1789696	0	713	0
241920	201211	1789760	0	713	0
241892	200991	1789760	0	713	0
241858	200771	1789760	0	713	0
241811	200551	1789760	0	713	0
241749	200335	1789760	0	713	0
241646	200143	1789760	0	713	0
241519	199966	1789504	0	713	0
241410	199778	1789312	0	713	0
241334	199566	1789952	0	713	0
241116	199614	1790016	0	713	0
240938	199709	1790144	0	713	0
240862	199911	1790016	0	713	0
240756	200101	1789824	0	713	0
240600	200233	1788919	0	713	0
240400	200333	1788634	0	713	0
240200	200433	1787949	0	713	0
240000	200533	1786864	0	713	0
239800	200633	1785472	0	713	0
239604	200715	1784896	0	713	0
239400	200800	1784960	0	713	0
239195	200885	1784832	0	713	0
238981	200957	1784832	0	713	0
238766	201027	1784768	0	713	0
238551	201097	1784768	0	713	0
238339	201173	1784576	0	713	0
238126	201247	1784384	0	713	0
237916	201307	1783872	0	713	0
237707	201333	1783488	0	713	0
237505	201340	1783104	0	713	0
237302	201326	1782272	0	713	0
237093	201291	1781440	0	713	0
236884	201248	1780608	0	713	0
236693	201168	1779776	0	713	0
236512	201066	1779072	0	713	0
236305	200943	1777984	0	713	0
236130	200836	1777280	0	713	0
235953	200725	1776512	0	713	0
235776	200613	1775808	0	713	0
235599	200497	1775232	0	713	0
235419	200377	1774592	0	713	0
235238	200251	1774144	0	713	0
235059	200126	1773568	0	713	0
234879	200008	1773120	0	713	0
234701	199894	1772608	0	713	0
234518	199780	1772032	0	713	0
234332	199664	1771584	0	713	0
234153	199545	1770944	0	713	0
233988	199421	1770176	0	713	0
233829	199287	1769536	0	713	0
233668	199151	1768896	0	713	0
233500	199008	1768448	0	713	0
233345	198861	1768000	0	713	0
233204	198692	1767616	0	713	0
233068	198516	1767424	0	713	0
232944	198329	1767552	0	713	0
232825	198140	1767872	0	713	0
232705	197950	1768128	0	713	0
232586	197761	1768512	0	713	0
232471	197573	1768768	0	713	0
232399	197360	1768704	0	713	0
232333	197147	1768256	0	713	0
232293	196929	1767936	0	713	0
232253	196713	1767424	0	713	0
232224	196498	1767104	0	713	0
232204	196283	1766656	0	713	0
232184	196071	1766272	0	713	0
232164	195856	1766016	0	713	0
232144	195644	1765696	0	713	0
232135	195425	1765440	0	713	0
232136	195208	1765120	0	713	0
232146	194993	1764672	0	713	0
232165	194790	1764352	0	713	0
232200	194578	1763904	0	713	0
232253	194372	1763520	0	713	0
232313	194162	1763200	0	713	0
232374	193951	1762816	0	713	0
232432	193747	1762496	0	713	0
232490	193543	1762112	0	713	0
232554	193339	1761600	0	713	0
232623	193132	1761152	0	713	0
232698	192922	1760704	0	713	0
232778	192712	1760448	0	713	0
232858	192502	1760128	0	713	0
232952	192249	1759936	0	713	0
233022	192037	1759552	0	713	0
233092	191827	1759104	0	713	0
233162	191617	1758720	0	713	0
233232	191406	1758336	0	713	0
233305	191197	1758016	0	713	0
233385	190989	1757824	0	713	0
233469	190786	1757696	0	713	0
233557	190585	1757440	0	713	0
233647	190386	1757056	0	713	0
233736	190189	1757440	0	713	0
233824	189991	1757440	0	713	0
233896	189777	1757376	0	713	0
233966	189562	1757440	0	713	0
234029	189359	1758080	0	713	0
234067	189146	1758592	0	713	0
234109	188929	1758784	0	713	0
234156	188712	1758848	0	713	0
234213	188451	1759232	0	713	0
234259	188235	1759744	0	713	0
234308	188017	1760000	0	713	0
234358	187798	1760384	0	713	0
234409	187582	1760704	0	713	0
234473	187368	1761024	0	713	0
234538	187153	1761280	0	713	0
234602	186939	1761472	0	713	0
234667	186724	1761600	0	713	0
234732	186509	1761792	0	713	0
234793	186298	1761984	0	713	0
234852	186091	1761984	0	713	0
234910	185887	1761984	0	713	0
234970	185677	1762048	0	713	0
235029	185470	1761856	0	713	0
235089	185260	1761664	0	713	0
235149	185050	1761536	0	713	0
235208	184843	1761536	0	713	0
235267	184636	1761408	0	713	0
235327	184426	1761216	0	713	0
235387	184216	1760832	0	713	0
235444	184015	1760448	0	713	0
235490	183805	1760320	0	713	0
235535	183593	1760832	0	713	0
235574	183377	1761280	0	713	0
235579	183162	1761728	0	713	0
235549	182947	1761984	0	713	0
235536	182729	1762304	0	713	0
235526	182514	1762752	0	713	0
235510	182301	1763200	0	713	0
235491	182092	1763712	0	713	0
235505	181877	1764160	0	713	0
235560	181667	1764544	0	713	0
235615	181455	1764864	0	713	0
235668	181250	1765504	0	713	0
235722	181039	1765952	0	713	0
235768	180820	1766144	0	713	0
235808	180603	1766464	0	713	0
235848	180385	1766784	0	713	0
235872	180170	1767168	0	713	0
235877	179952	1767552	0	713	0
235874	179735	1767872	0	713	0
235874	179512	1768128	0	713	0
235874	179292	1768192	0	713	0
235872	179074	1768448	0	713	0
235862	178862	1768896	0	713	0
235848	178644	1769152	0	713	0
235816	178424	1769344	0	713	0
235778	178217	1769472	0	713	0
235754	178085	1769408	0	713	0
Dialogue=1
[谋落之伤]
x	y	z	stay	mapid	action
235715	178085	1769408	0	713	0
235695	177867	1768960	0	713	0
235678	177661	1768064	0	713	0
235658	177446	1767680	0	713	0
235638	177228	1767296	0	713	0
235618	177008	1766976	0	713	0
235598	176791	1766400	0	713	0
235579	176579	1765824	0	713	0
235559	176361	1765504	0	713	0
235539	176146	1765120	0	713	0
235519	175927	1764352	0	713	0
235499	175708	1763840	0	713	0
235488	175492	1763456	0	713	0
235474	175273	1762944	0	713	0
235464	175057	1762496	0	713	0
235476	174842	1762048	0	713	0
235496	174627	1761728	0	713	0
235535	174413	1761280	0	713	0
235594	174205	1760832	0	713	0
235654	173995	1760576	0	713	0
235717	173788	1760256	0	713	0
235793	173585	1760000	0	713	0
235870	173389	1759808	0	713	0
235947	173193	1759616	0	713	0
236025	172994	1759296	0	713	0
236105	172792	1758976	0	713	0
236190	172587	1759040	0	713	0
236292	172388	1759104	0	713	0
236390	172189	1759680	0	713	0
236452	171998	1760256	0	713	0
236501	171779	1760384	0	713	0
236551	171559	1760384	0	713	0
236618	171344	1760448	0	713	0
236688	171129	1760448	0	713	0
236758	170915	1760768	0	713	0
236827	170704	1760960	0	713	0
236897	170489	1760768	0	713	0
236996	170287	1760512	0	713	0
237115	170102	1759808	0	713	0
237235	169917	1759552	0	713	0
237355	169732	1759360	0	713	0
237475	169544	1759104	0	713	0
237595	169354	1758912	0	713	0
237715	169164	1758656	0	713	0
237832	168985	1758464	0	713	0
237961	168805	1758272	0	713	0
238096	168625	1758208	0	713	0
238230	168446	1758208	0	713	0
238363	168268	1757824	0	713	0
238497	168089	1757376	0	713	0
238618	167907	1756992	0	713	0
238733	167722	1756544	0	713	0
238837	167528	1756160	0	713	0
238888	167317	1755776	0	713	0
238854	167107	1755456	0	713	0
238795	166892	1755328	0	713	0
238725	166677	1755072	0	713	0
238655	166462	1754752	0	713	0
238588	166247	1754560	0	713	0
238523	166032	1754304	0	713	0
238458	165817	1754112	0	713	0
238391	165602	1753920	0	713	0
238321	165387	1753728	0	713	0
238251	165172	1753536	0	713	0
238175	164960	1753408	0	713	0
238095	164750	1753408	0	713	0
238015	164540	1753408	0	713	0
237945	164325	1753472	0	713	0
237875	164110	1753536	0	713	0
237795	163901	1753536	0	713	0
237721	163688	1753600	0	713	0
237651	163473	1753856	0	713	0
237581	163259	1754048	0	713	0
237507	163046	1754176	0	713	0
237427	162836	1754368	0	713	0
237348	162627	1754560	0	713	0
237254	162427	1754816	0	713	0
237134	162246	1755200	0	713	0
237014	162062	1755456	0	713	0
236894	161877	1755520	0	713	0
236774	161692	1755584	0	713	0
236638	161514	1755840	0	713	0
236482	161364	1756096	0	713	0
236305	161230	1756224	0	713	0
236102	161143	1756096	0	713	0
235907	161078	1755520	0	713	0
235695	161052	1754816	0	713	0
235480	161052	1754560	0	713	0
235270	161052	1754048	0	713	0
235048	161052	1753984	0	713	0
234829	161069	1754304	0	713	0
234628	161178	1754816	0	713	0
234520	161359	1755200	0	713	0
234387	161554	1756096	0	713	0
234214	161720	1756736	0	713	0
234030	161813	1757184	0	713	0
233804	161813	1757568	0	713	0
233579	161813	1757888	0	713	0
233361	161813	1758144	0	713	0
233137	161825	1758336	0	713	0
232917	161845	1758592	0	713	0
232697	161865	1758784	0	713	0
232480	161923	1758976	0	713	0
232265	161993	1759104	0	713	0
232051	162063	1759360	0	713	0
231855	162156	1759680	0	713	0
231670	162273	1760192	0	713	0
231588	162461	1760320	0	713	0
231536	162656	1760320	0	713	0
231466	162858	1760448	0	713	0
231382	163050	1760704	0	713	0
231292	163247	1760896	0	713	0
231202	163442	1760704	0	713	0
231114	163633	1760256	0	713	0
231020	163828	1760320	0	713	0
230919	164017	1760256	0	713	0
230816	164204	1760256	0	713	0
230713	164391	1760512	0	713	0
230608	164582	1760832	0	713	0
230507	164766	1761088	0	713	0
230377	164941	1761408	0	713	0
230224	165104	1761856	0	713	0
230080	165267	1762176	0	713	0
229938	165434	1762560	0	713	0
229798	165599	1762752	0	713	0
229658	165766	1762880	0	713	0
229527	165942	1762944	0	713	0
229396	166118	1762944	0	713	0
229282	166310	1762816	0	713	0
229208	166522	1762560	0	713	0
229165	166738	1762240	0	713	0
229177	166957	1761920	0	713	0
229212	167177	1761600	0	713	0
229296	167434	1761152	0	713	0
229366	167649	1760960	0	713	0
229436	167862	1760704	0	713	0
229506	168076	1760512	0	713	0
229576	168288	1760128	0	713	0
229646	168503	1759872	0	713	0
229716	168717	1759616	0	713	0
229802	168920	1759424	0	713	0
229894	169120	1759168	0	713	0
229990	169268	1758976	0	713	0
229964	169864	1758592	0	713	0
229948	169670	1758784	0	713	0
Btn=RideHorse()
Fight=1
Fight=1
Sleep=20
[对话]
229802	168920	1759424	0	713	0
229894	169120	1759168	0	713	0
229990	169268	1758976	0	713	0
229964	169864	1758592	0	713	0
229913	169855	1758592	0	713	0
Dialogue=1
[血染石崖]
x	y	z	stay	mapid	action
229964	169864	1758592	0	713	0
229990	169268	1758976	0	713	0
229891	169083	1759232	0	713	0
229787	168896	1759488	0	713	0
229688	168709	1759616	0	713	0
229589	168522	1759872	0	713	0
229490	168337	1760256	0	713	0
229391	168158	1760512	0	713	0
229292	167976	1760768	0	713	0
229193	167792	1760960	0	713	0
229097	167609	1761088	0	713	0
228999	167423	1761344	0	713	0
228902	167238	1761664	0	713	0
228803	167053	1762048	0	713	0
228704	166866	1762240	0	713	0
228605	166679	1762432	0	713	0
228506	166492	1762880	0	713	0
228407	166311	1763264	0	713	0
228294	166136	1763712	0	713	0
228179	165966	1764160	0	713	0
228059	165796	1764672	0	713	0
227938	165626	1765056	0	713	0
227815	165459	1765440	0	713	0
227687	165298	1765888	0	713	0
227551	165139	1766336	0	713	0
227404	164989	1766592	0	713	0
227250	164846	1766784	0	713	0
227084	164707	1766976	0	713	0
226909	164586	1767232	0	713	0
226742	164466	1767744	0	713	0
226562	164346	1768320	0	713	0
226390	164229	1768704	0	713	0
226218	164112	1769088	0	713	0
226038	164007	1769344	0	713	0
225840	163970	1769728	0	713	0
225633	163948	1769920	0	713	0
225424	163941	1769856	0	713	0
225215	163941	1769792	0	713	0
225006	163941	1769728	0	713	0
224797	163957	1769536	0	713	0
224588	164001	1769728	0	713	0
224797	163979	1769536	0	713	0
225006	163957	1769728	0	713	0
225299	164870	1769472	0	713	0
Sleep=50
[诛杀讨逆]
x	y	z	stay	mapid	action
225044	163953	1769728	0	713	0
224835	163945	1769536	0	713	0
224626	163945	1769664	0	713	0
224417	163945	1769728	0	713	0
224213	163946	1769856	0	713	0
224008	163968	1769728	0	713	0
223807	164002	1769664	0	713	0
223601	164053	1769536	0	713	0
223407	164137	1769216	0	713	0
223212	164203	1769600	0	713	0
223025	164305	1769664	0	713	0
222852	164428	1769792	0	713	0
222703	164603	1769728	0	713	0
222604	164773	1769664	0	713	0
222554	164516	1769664	0	713	0
Sleep=20
Fight=1
Sleep=30
[金矢裁祸]
x	y	z	stay	mapid	action
222604	164773	1769664	0	713	0
222472	164608	1769664	0	713	0
222412	164533	1769664	0	713	0
222763	164505	1769792	0	713	0
Dialogue=1
[弓月圣女]
x	y	z	stay	mapid	action
222412	164533	1769664	0	713	0
222621	164584	1769664	0	713	0
222830	164626	1769792	0	713	0
223039	164658	1769728	0	713	0
223039	164658	1769728	0	713	0
222879	164838	1769664	0	713	0
Dialogue=1
[前路难测]
x	y	z	stay	mapid	action
223039	164658	1769728	0	713	0
223178	164499	1769600	0	713	0
223318	164341	1769536	0	713	0
223459	164190	1769280	0	713	0
223585	164019	1769536	0	713	0
223694	163839	1769792	0	713	0
223841	163689	1769984	0	713	0
224027	163589	1769984	0	713	0
224214	163490	1769856	0	713	0
224401	163380	1769792	0	713	0
224579	163264	1769984	0	713	0
224759	163144	1770240	0	713	0
224931	163027	1770496	0	713	0
225104	162903	1770432	0	713	0
225269	162771	1770240	0	713	0
225434	162639	1770176	0	713	0
225599	162507	1770176	0	713	0
225764	162375	1770176	0	713	0
225929	162243	1770240	0	713	0
226089	162111	1770752	0	713	0
226247	161977	1771008	0	713	0
226401	161838	1771392	0	713	0
226555	161696	1771712	0	713	0
226713	161553	1771968	0	713	0
226871	161407	1772224	0	713	0
227025	161253	1772224	0	713	0
227172	161109	1772736	0	713	0
227327	160966	1772928	0	713	0
227489	160826	1773376	0	713	0
227652	160688	1773568	0	713	0
227824	160563	1773696	0	713	0
228006	160451	1773632	0	713	0
228191	160343	1773440	0	713	0
228357	160225	1772992	0	713	0
228522	160104	1772736	0	713	0
228687	159984	1772544	0	713	0
228867	159869	1772032	0	713	0
229067	159794	1771456	0	713	0
229265	159722	1770752	0	713	0
229469	159650	1769984	0	713	0
229668	159572	1769152	0	713	0
229856	159473	1768448	0	713	0
230030	159353	1767744	0	713	0
230224	159235	1766848	0	713	0
230403	159131	1765312	0	713	0
230577	159008	1764736	0	713	0
230747	158887	1764736	0	713	0
230894	158746	1764160	0	713	0
231042	158590	1763648	0	713	0
231174	158436	1763136	0	713	0
231315	158290	1762624	0	713	0
231468	158156	1762048	0	713	0
231622	158023	1761472	0	713	0
231780	157873	1761088	0	713	0
231928	157715	1760576	0	713	0
232063	157558	1760064	0	713	0
232198	157406	1759424	0	713	0
232346	157253	1758784	0	713	0
232492	157107	1757824	0	713	0
232641	156958	1756928	0	713	0
232784	156815	1756480	0	713	0
232931	156655	1755712	0	713	0
233066	156504	1755072	0	713	0
233217	156355	1754944	0	713	0
233377	156218	1753984	0	713	0
233531	156088	1753088	0	713	0
233686	155957	1752128	0	713	0
233837	155821	1750976	0	713	0
233994	155686	1749888	0	713	0
234149	155555	1748928	0	713	0
234307	155421	1747968	0	713	0
234470	155284	1746944	0	713	0
234628	155152	1745728	0	713	0
234792	155011	1744704	0	713	0
234945	154866	1743360	0	713	0
235104	154731	1742272	0	713	0
235267	154592	1741568	0	713	0
235428	154452	1740864	0	713	0
235586	154318	1740160	0	713	0
235742	154184	1739200	0	713	0
235896	154042	1737920	0	713	0
236042	153904	1737216	0	713	0
236154	153800	1737216	0	713	0
Dialogue=1
[生财有道]
x	y	z	stay	mapid	action
236154	153800	1737216	0	713	0
236029	153628	1737088	0	713	0
235908	153452	1736960	0	713	0
235792	153272	1736768	0	713	0
235692	153081	1736256	0	713	0
235606	152887	1735488	0	713	0
235526	152703	1734784	0	713	0
235444	152505	1733824	0	713	0
235360	152313	1733184	0	713	0
235276	152121	1732544	0	713	0
235191	151929	1731904	0	713	0
235104	151741	1731264	0	713	0
235014	151561	1730880	0	713	0
234924	151381	1730432	0	713	0
234833	151199	1729728	0	713	0
234747	151013	1729216	0	713	0
234674	150819	1728704	0	713	0
234586	150630	1728064	0	713	0
234524	150425	1727744	0	713	0
234469	150225	1727232	0	713	0
234425	150017	1726976	0	713	0
234379	149814	1726784	0	713	0
234319	149615	1726464	0	713	0
234253	149426	1726144	0	713	0
234181	149223	1725632	0	713	0
234083	149035	1725184	0	713	0
233984	148859	1724864	0	713	0
233910	148671	1723392	0	713	0
233839	148464	1721728	0	713	0
233771	148266	1719936	0	713	0
233699	148063	1717184	0	713	0
233630	147865	1714816	0	713	0
233562	147665	1713728	0	713	0
233489	147475	1713344	0	713	0
233423	147277	1713216	0	713	0
233353	147079	1713152	0	713	0
233233	146908	1712768	0	713	0
233028	146858	1712640	0	713	0
232825	146833	1712320	0	713	0
232616	146811	1712064	0	713	0
232578	146807	1712064	0	713	0
Dialogue=1
[整理货物一]
x	y	z	stay	mapid	action
232578	146807	1712064	0	713	0
232402	146697	1711872	0	713	0
232211	146597	1711424	0	713	0
231999	146564	1711104	0	713	0
231792	146587	1711168	0	713	0
231591	146698	1711360	0	713	0
231418	146822	1711360	0	713	0
231292	146990	1711360	0	713	0
231099	147035	1711104	0	713	0
230971	147025	1710592	0	713	0
Dialogue=1
Sleep=5
[整理货物二]
x	y	z	stay	mapid	action
231099	147035	1711104	0	713	0
231187	146840	1710656	0	713	0
231284	146651	1710528	0	713	0
231392	146466	1710528	0	713	0
231541	146318	1710528	0	713	0
231720	146208	1710656	0	713	0
231896	146095	1710656	0	713	0
232066	145968	1710656	0	713	0
232225	145830	1710720	0	713	0
232378	145687	1710784	0	713	0
232525	145546	1710976	0	713	0
232680	145414	1710912	0	713	0
232878	145355	1711104	0	713	0
232915	145352	1711104	0	713	0
233238	145353	1711168	0	713	0
Dialogue=1
Sleep=5
[整理货物三]
x	y	z	stay	mapid	action
232915	145352	1711104	0	713	0
232794	145185	1710848	0	713	0
232777	144985	1710336	0	713	0
232821	144780	1710080	0	713	0
232871	144582	1709632	0	713	0
232897	144370	1709056	0	713	0
232869	144164	1708864	0	713	0
232803	143966	1708800	0	713	0
232791	143930	1708800	0	713	0
Dialogue=1
Sleep=5
[整理货物交任务]
x	y	z	stay	mapid	action
232791	143930	1708800	0	713	0
232868	144128	1708800	0	713	0
232923	144330	1708992	0	713	0
232868	144539	1709440	0	713	0
232796	144742	1710080	0	713	0
232738	144939	1710272	0	713	0
232691	145148	1710592	0	713	0
232661	145357	1710784	0	713	0
232650	145564	1711104	0	713	0
232649	145774	1711168	0	713	0
232667	145981	1711360	0	713	0
232689	146188	1711680	0	713	0
232718	146387	1711680	0	713	0
232705	146599	1711872	0	713	0
232610	146787	1712064	0	713	0
232610	146787	1712064	0	713	0
Dialogue=1
Sleep=20
[结束]
