CommandName	WaitTime	Description
/cmd CreateEmptyFile("BeginRunMap")	20	开始跑图
/gm player.SwitchMap(108,74088,64420,1070272)	30	切换地图
/cmd QualityMgr.SetQualityByType(GameQualityType._video_)	5	设置画质
/cmd QualityMgr.SetQualityByType(GameQualityType._video1_)	10	切换原本画质
/gm player.AddBuff(player.dwID,player.nLevel,210,1,3600)	1	红名NPC不会主动来攻击
/gm player.AddBuff(player.dwID,player.nLevel,3994,1,3600)	1	加隐身
/cmd CreateEmptyFile("perfeye_start")	20	采集数据
/cmd CreateEmptyFile("CustomRunMap_start")	2	开启跑图
x	y	z	stay	mapid	action
65496	71095	1072384	0	108	0
65496	71304	1072384	0	108	0
65464	71512	1072384	0	108	0
65374	71325	1072384	0	108	0
65376	71116	1072384	0	108	0
65387	70907	1072384	0	108	0
65398	70698	1072384	0	108	0
65409	70489	1072384	0	108	0
65420	70280	1072384	0	108	0
65431	70071	1072384	0	108	0
65442	69862	1072384	0	108	0
65453	69653	1072384	0	108	0
65464	69444	1072384	0	108	0
65475	69235	1072384	0	108	0
65486	69026	1072384	0	108	0
65497	68817	1072384	0	108	0
65508	68608	1072384	0	108	0
65519	68399	1072384	0	108	0
65530	68190	1072384	0	108	0
65471	67995	1072384	0	108	0
65482	67786	1072384	0	108	0
65493	67577	1072384	0	108	0
65504	67368	1072384	0	108	0
65516	67140	1072384	0	108	0
65527	66931	1072384	0	108	0
65538	66722	1072384	0	108	0
65549	66513	1072384	0	108	0
65560	66304	1072384	0	108	0
65571	66095	1072384	0	108	0
65548	65886	1072384	0	108	0
65492	65678	1072384	0	108	0
65415	65483	1072384	0	108	0
65251	65350	1072384	0	108	0
65042	65368	1072384	0	108	0
64833	65421	1072384	0	108	0
64624	65458	1072384	0	108	0
64415	65483	1072384	0	108	0
64206	65484	1072384	0	108	0
63997	65484	1072384	0	108	0
63799	65430	1072384	0	108	0
63612	65320	1072384	0	108	0
63421	65157	1072384	0	108	0
63358	64883	1072384	0	108	0
63384	64655	1072384	0	108	0
63417	64446	1072384	0	108	0
63429	64237	1072384	0	108	0
63429	64028	1072384	0	108	0
63376	63832	1072384	0	108	0
63294	63644	1072384	0	108	0
63294	63424	1072384	0	108	0
63294	63204	1072384	0	108	0
63294	62984	1072384	0	108	0
63294	62764	1072384	0	108	0
63294	62544	1072384	0	108	0
63294	62324	1072384	0	108	0
63294	62104	1072384	0	108	0
63430	61951	1072384	0	108	0
63555	62117	1072384	0	108	0
63559	62326	1072384	0	108	0
63559	62544	1072384	0	108	0
63559	62764	1072384	0	108	0
63565	62980	1072384	0	108	0
63587	63189	1072384	0	108	0
63572	63398	1072384	0	108	0
63555	63607	1072384	0	108	0
63555	63816	1072384	0	108	0
63555	64025	1072384	0	108	0
63555	64234	1072384	0	108	0
63555	64443	1072384	0	108	0
63555	64671	1072384	0	108	0
63601	64875	1072384	0	108	0
63743	65033	1072384	0	108	0
63932	65122	1072384	0	108	0
64142	65129	1072384	0	108	0
64351	65129	1072384	0	108	0
64560	65092	1072384	0	108	0
64769	65037	1072384	0	108	0
64978	64982	1072384	0	108	0
65187	64934	1072384	0	108	0
65396	64901	1072384	0	108	0
65605	64869	1072384	0	108	0
65814	64854	1072384	0	108	0
66023	64843	1072384	0	108	0
66232	64832	1072384	0	108	0
66441	64821	1072384	0	108	0
66650	64810	1072384	0	108	0
66859	64799	1072384	0	108	0
67068	64788	1072384	0	108	0
67277	64777	1072384	0	108	0
67486	64766	1072384	0	108	0
67664	64672	1072384	0	108	0
67753	64478	1072384	0	108	0
67777	64268	1072512	0	108	0
67755	64059	1072384	0	108	0
67733	63850	1072384	0	108	0
67720	63641	1072384	0	108	0
67709	63432	1072384	0	108	0
67698	63223	1072384	0	108	0
67687	63014	1072384	0	108	0
67676	62805	1072384	0	108	0
67665	62596	1072384	0	108	0
67654	62387	1072384	0	108	0
67643	62178	1072384	0	108	0
67632	61969	1072384	0	108	0
67621	61760	1072384	0	108	0
67610	61551	1072448	0	108	0
67599	61342	1072448	0	108	0
67588	61133	1072448	0	108	0
67567	60924	1072384	0	108	0
67534	60715	1072384	0	108	0
67510	60506	1072384	0	108	0
67488	60297	1072384	0	108	0
67475	60088	1072384	0	108	0
67464	59879	1072384	0	108	0
67453	59670	1072384	0	108	0
67442	59461	1072384	0	108	0
67431	59252	1072384	0	108	0
67420	59043	1072384	0	108	0
67448	58838	1072384	0	108	0
67474	58633	1072384	0	108	0
67408	58435	1072384	0	108	0
67383	58226	1072384	0	108	0
67377	58015	1072384	0	108	0
67377	57795	1072384	0	108	0
67377	57575	1072384	0	108	0
67377	57355	1072384	0	108	0
67377	57135	1073152	0	108	0
67377	56915	1073152	0	108	0
67377	56695	1073216	0	108	0
67384	56480	1073152	0	108	0
67477	56291	1073152	0	108	0
67680	56291	1073152	0	108	0
67889	56344	1073152	0	108	0
68098	56369	1073152	0	108	0
68310	56363	1073152	0	108	0
68519	56352	1073152	0	108	0
68728	56341	1073152	0	108	0
68937	56330	1073152	0	108	0
69146	56319	1073152	0	108	0
69355	56308	1073152	0	108	0
69564	56297	1073152	0	108	0
69773	56286	1073152	0	108	0
69980	56312	1073152	0	108	0
70035	56523	1073152	0	108	0
70024	56732	1073152	0	108	0
70013	56941	1073152	0	108	0
70002	57150	1073152	0	108	0
69991	57359	1073152	0	108	0
69980	57568	1073152	0	108	0
69969	57777	1073152	0	108	0
69958	57986	1073152	0	108	0
69947	58195	1073152	0	108	0
69936	58404	1073152	0	108	0
69836	58582	1073152	0	108	0
69668	58711	1073152	0	108	0
69481	58814	1073216	0	108	0
69280	58882	1073152	0	108	0
69071	58906	1073152	0	108	0
68862	58906	1072384	0	108	0
68655	58929	1072384	0	108	0
68536	59098	1072384	0	108	0
68481	59307	1072384	0	108	0
68478	59516	1072384	0	108	0
68489	59725	1072384	0	108	0
68500	59934	1072384	0	108	0
68506	60143	1072448	0	108	0
68506	60352	1072448	0	108	0
68462	60561	1072448	0	108	0
68418	60770	1072448	0	108	0
68374	60979	1072448	0	108	0
68330	61188	1072448	0	108	0
68303	61397	1072448	0	108	0
68281	61606	1072448	0	108	0
68259	61815	1072448	0	108	0
68237	62024	1072448	0	108	0
68215	62233	1072448	0	108	0
68193	62442	1072448	0	108	0
68181	62651	1072448	0	108	0
68171	62860	1072448	0	108	0
68171	63069	1072384	0	108	0
68171	63278	1072384	0	108	0
68171	63487	1072384	0	108	0
68171	63696	1072384	0	108	0
68171	63905	1072384	0	108	0
68171	64114	1072384	0	108	0
68171	64323	1072512	0	108	0
68171	64532	1072384	0	108	0
68171	64741	1072384	0	108	0
68171	64950	1072384	0	108	0
68171	65159	1072384	0	108	0
68171	65368	1072384	0	108	0
68171	65577	1072384	0	108	0
68171	65786	1072384	0	108	0
68171	65995	1072384	0	108	0
68171	66204	1072384	0	108	0
68171	66413	1072384	0	108	0
68173	66622	1072384	0	108	0
68184	66831	1072384	0	108	0
68218	67040	1072384	0	108	0
68311	67227	1072384	0	108	0
68489	67348	1072384	0	108	0
68686	67432	1072384	0	108	0
68895	67451	1072384	0	108	0
69111	67451	1072384	0	108	0
69320	67451	1072384	0	108	0
69529	67451	1072384	0	108	0
69738	67451	1072384	0	108	0
69947	67451	1072384	0	108	0
70156	67451	1072384	0	108	0
70365	67451	1072384	0	108	0
70574	67451	1072384	0	108	0
70783	67451	1072384	0	108	0
70992	67451	1072384	0	108	0
71201	67451	1072384	0	108	0
71410	67451	1072384	0	108	0
71619	67451	1072448	0	108	0
71828	67451	1072320	0	108	0
72037	67451	1071552	0	108	0
72246	67451	1071040	0	108	0
72455	67451	1071040	0	108	0
72664	67451	1070912	0	108	0
72873	67451	1070464	0	108	0
73082	67451	1070464	0	108	0
73291	67451	1070464	0	108	0
73500	67451	1070272	0	108	0
73709	67463	1070208	0	108	0
73918	67485	1070208	0	108	0
74127	67490	1070208	0	108	0
74336	67490	1070208	0	108	0
/gm player.SwitchMap(2,1, 85780, 73340, 1169894)	30	2
/gm player.SwitchMap(5,1, 7684, 13727, 1049856)	30	5
/gm player.SwitchMap(6,1, 81390, 14413, 1049600)	30	6
/gm player.SwitchMap(7,1, 13262, 81122, 1221448)	30	7
/gm player.SwitchMap(8,1, 53864, 23995, 1080975)	30	8
/gm player.SwitchMap(9,1, 58633, 77211, 1061514)	30	9
/gm player.SwitchMap(10,1, 13712, 77496, 1050481)	30	10
/gm player.SwitchMap(11,1, 21988, 57576, 1073935)	30	11
/gm player.SwitchMap(12,1, 79066, 46746, 1080499)	30	12
/gm player.SwitchMap(13,1, 76921, 16744, 1056855)	30	13
/gm player.SwitchMap(15,1, 40681, 92230, 1062579)	30	15
/gm player.SwitchMap(16,1, 84011, 78853, 1059711)	30	16
/gm player.SwitchMap(21,1, 75033, 48493, 1074007)	30	21
/gm player.SwitchMap(23,1, 86224, 7382, 1056399)	30	23
/gm player.SwitchMap(30,1, 56541, 4810, 1054075)	30	30
/gm player.SwitchMap(35,1, 25698, 114201, 1251604)	30	35
/gm player.SwitchMap(49,1, 65283, 28149, 1122420)	30	49
/gm player.SwitchMap(100,1, 11429, 14763, 0)	30	100
/gm player.SwitchMap(101,1, 9119, 78083, 1053880)	30	101
/gm player.SwitchMap(102,1, 41202, 80382, 1052480)	30	102
/gm player.SwitchMap(103,1, 27549, 17348, 1185700)	30	103
/gm player.SwitchMap(104,1, 13316, 14659, 1123297)	30	104
/gm player.SwitchMap(105,1, 64618, 113394, 1075973)	30	105
/gm player.SwitchMap(108,1, 65493, 11244, 0)	30	108
/gm player.SwitchMap(122,1, 58194, 14432, 1067520)	30	122
/gm player.SwitchMap(139,1, 86262, 52516, 1093130)	30	139
/gm player.SwitchMap(150,1, 15737, 9354, 1103114)	30	150
/gm player.SwitchMap(151,1, 11264, 57310, 1049943)	30	151
/gm player.SwitchMap(153,1, 112097, 29690, 1216189)	30	153
/gm player.SwitchMap(156,1, 11437, 10356, 1065283)	30	156
/gm player.SwitchMap(158,1, 18976, 70183, 1080806)	30	158
/gm player.SwitchMap(159,1, 14448, 93908, 1093497)	30	159
/gm player.SwitchMap(193,1, 96063, 102435, 1061948)	30	193
/gm player.SwitchMap(194,1, 43116, 10347, 1106049)	30	194
/gm player.SwitchMap(213,1, 93385, 41004, 1057973)	30	213
/gm player.SwitchMap(214,1, 41055, 22271, 1054638)	30	214
/gm player.SwitchMap(215,1, 23373, 95199, 1156153)	30	215
/gm player.SwitchMap(216,1, 9413, 13284, 1067706)	30	216
/gm player.SwitchMap(217,1, 119181, 15084, 1081598)	30	217
/gm player.SwitchMap(239,1, 64781, 35705, 1088077)	30	239
/gm player.SwitchMap(243,1, 35190, 90762, 1212516)	30	243
/gm player.SwitchMap(325,1, 119872, 3484, 1050925)	30	325
/gm player.SwitchMap(330,1, 22542, 15866, 1200448)	30	330
/gm player.SwitchMap(332,1, 73068, 25906, 1050100)	30	332
/gm player.SwitchMap(333,1, 41682, 21386, 1048640)	30	333
/gm player.SwitchMap(334,1, 6508, 45105, 1050232)	30	334
/gm player.SwitchMap(411,1, 53542, 26362, 1049654)	30	411
/gm player.SwitchMap(419,1, 60278, 24624, 1496299)	30	419
/gm player.SwitchMap(444,1, 28313, 108460, 1049481)	30	444
/gm player.SwitchMap(464,1, 8267, 92545, 1129450)	30	464
/gm player.SwitchMap(473,1, 66036, 24181, 1131571)	30	473
/gm player.SwitchMap(474,1, 34163, 85597, 1064764)	30	474
/gm player.SwitchMap(475,1, 7465, 13935, 1048916)	30	475
/gm player.SwitchMap(488,1, 93688, 82397, 1112817)	30	488
/gm player.SwitchMap(525,1, 95858, 130045, 1038313)	30	525
/gm player.SwitchMap(526,1, 22190, 2167, 1852532)	30	526
/gm player.SwitchMap(578,1, 74529, 22211, 1054674)	30	578
/gm player.SwitchMap(579,1, 97117, 77787, 1048665)	30	579
/gm player.SwitchMap(580,1, 14128, 38993, 1099712)	30	580
/gm player.SwitchMap(581,1, 32945, 118953, 1049014)	30	581
/gm player.SwitchMap(582,1, 21804, 28469, 1047808)	30	582
/gm player.SwitchMap(627,1, 14128, 38993, 1099712)	30	627
/gm player.SwitchMap(642,1, 30849, 94897, 846138)	30	642
/gm player.SwitchMap(647,1, 9649, 78997, 1673611)	30	647
/gm player.SwitchMap(2,1, 85780, 73340, 1169894)	30	2
/gm player.SwitchMap(5,1, 7684, 13727, 1049856)	30	5
/gm player.SwitchMap(6,1, 81390, 14413, 1049600)	30	6
/gm player.SwitchMap(7,1, 13262, 81122, 1221448)	30	7
/gm player.SwitchMap(8,1, 53864, 23995, 1080975)	30	8
/gm player.SwitchMap(9,1, 58633, 77211, 1061514)	30	9
/gm player.SwitchMap(10,1, 13712, 77496, 1050481)	30	10
/gm player.SwitchMap(11,1, 21988, 57576, 1073935)	30	11
/gm player.SwitchMap(12,1, 79066, 46746, 1080499)	30	12
/gm player.SwitchMap(13,1, 76921, 16744, 1056855)	30	13
/gm player.SwitchMap(15,1, 40681, 92230, 1062579)	30	15
/gm player.SwitchMap(16,1, 84011, 78853, 1059711)	30	16
/gm player.SwitchMap(21,1, 75033, 48493, 1074007)	30	21
/gm player.SwitchMap(23,1, 86224, 7382, 1056399)	30	23
/gm player.SwitchMap(30,1, 56541, 4810, 1054075)	30	30
/gm player.SwitchMap(35,1, 25698, 114201, 1251604)	30	35
/gm player.SwitchMap(49,1, 65283, 28149, 1122420)	30	49
/gm player.SwitchMap(100,1, 11429, 14763, 0)	30	100
/gm player.SwitchMap(101,1, 9119, 78083, 1053880)	30	101
/gm player.SwitchMap(102,1, 41202, 80382, 1052480)	30	102
/gm player.SwitchMap(103,1, 27549, 17348, 1185700)	30	103
/gm player.SwitchMap(104,1, 13316, 14659, 1123297)	30	104
/gm player.SwitchMap(105,1, 64618, 113394, 1075973)	30	105
/gm player.SwitchMap(108,1, 65493, 11244, 0)	30	108
/gm player.SwitchMap(122,1, 58194, 14432, 1067520)	30	122
/gm player.SwitchMap(139,1, 86262, 52516, 1093130)	30	139
/gm player.SwitchMap(150,1, 15737, 9354, 1103114)	30	150
/gm player.SwitchMap(151,1, 11264, 57310, 1049943)	30	151
/gm player.SwitchMap(153,1, 112097, 29690, 1216189)	30	153
/gm player.SwitchMap(156,1, 11437, 10356, 1065283)	30	156
/gm player.SwitchMap(158,1, 18976, 70183, 1080806)	30	158
/gm player.SwitchMap(159,1, 14448, 93908, 1093497)	30	159
/gm player.SwitchMap(193,1, 96063, 102435, 1061948)	30	193
/gm player.SwitchMap(194,1, 43116, 10347, 1106049)	30	194
/gm player.SwitchMap(213,1, 93385, 41004, 1057973)	30	213
/gm player.SwitchMap(214,1, 41055, 22271, 1054638)	30	214
/gm player.SwitchMap(215,1, 23373, 95199, 1156153)	30	215
/gm player.SwitchMap(216,1, 9413, 13284, 1067706)	30	216
/gm player.SwitchMap(217,1, 119181, 15084, 1081598)	30	217
/gm player.SwitchMap(239,1, 64781, 35705, 1088077)	30	239
/gm player.SwitchMap(243,1, 35190, 90762, 1212516)	30	243
/gm player.SwitchMap(325,1, 119872, 3484, 1050925)	30	325
/gm player.SwitchMap(330,1, 22542, 15866, 1200448)	30	330
/gm player.SwitchMap(332,1, 73068, 25906, 1050100)	30	332
/gm player.SwitchMap(333,1, 41682, 21386, 1048640)	30	333
/gm player.SwitchMap(334,1, 6508, 45105, 1050232)	30	334
/gm player.SwitchMap(411,1, 53542, 26362, 1049654)	30	411
/gm player.SwitchMap(419,1, 60278, 24624, 1496299)	30	419
/gm player.SwitchMap(444,1, 28313, 108460, 1049481)	30	444
/gm player.SwitchMap(464,1, 8267, 92545, 1129450)	30	464
/gm player.SwitchMap(473,1, 66036, 24181, 1131571)	30	473
/gm player.SwitchMap(474,1, 34163, 85597, 1064764)	30	474
/gm player.SwitchMap(475,1, 7465, 13935, 1048916)	30	475
/gm player.SwitchMap(488,1, 93688, 82397, 1112817)	30	488
/gm player.SwitchMap(525,1, 95858, 130045, 1038313)	30	525
/gm player.SwitchMap(526,1, 22190, 2167, 1852532)	30	526
/gm player.SwitchMap(578,1, 74529, 22211, 1054674)	30	578
/gm player.SwitchMap(579,1, 97117, 77787, 1048665)	30	579
/gm player.SwitchMap(580,1, 14128, 38993, 1099712)	30	580
/gm player.SwitchMap(581,1, 32945, 118953, 1049014)	30	581
/gm player.SwitchMap(582,1, 21804, 28469, 1047808)	30	582
/gm player.SwitchMap(627,1, 14128, 38993, 1099712)	30	627
/gm player.SwitchMap(642,1, 30849, 94897, 846138)	30	642
/gm player.SwitchMap(647,1, 9649, 78997, 1673611)	30	647
/gm player.SwitchMap(2,1, 85780, 73340, 1169894)	30	2
/gm player.SwitchMap(5,1, 7684, 13727, 1049856)	30	5
/gm player.SwitchMap(6,1, 81390, 14413, 1049600)	30	6
/gm player.SwitchMap(7,1, 13262, 81122, 1221448)	30	7
/gm player.SwitchMap(8,1, 53864, 23995, 1080975)	30	8
/gm player.SwitchMap(9,1, 58633, 77211, 1061514)	30	9
/gm player.SwitchMap(10,1, 13712, 77496, 1050481)	30	10
/gm player.SwitchMap(11,1, 21988, 57576, 1073935)	30	11
/gm player.SwitchMap(12,1, 79066, 46746, 1080499)	30	12
/gm player.SwitchMap(13,1, 76921, 16744, 1056855)	30	13
/gm player.SwitchMap(15,1, 40681, 92230, 1062579)	30	15
/gm player.SwitchMap(16,1, 84011, 78853, 1059711)	30	16
/gm player.SwitchMap(21,1, 75033, 48493, 1074007)	30	21
/gm player.SwitchMap(23,1, 86224, 7382, 1056399)	30	23
/gm player.SwitchMap(30,1, 56541, 4810, 1054075)	30	30
/gm player.SwitchMap(35,1, 25698, 114201, 1251604)	30	35
/gm player.SwitchMap(49,1, 65283, 28149, 1122420)	30	49
/gm player.SwitchMap(100,1, 11429, 14763, 0)	30	100
/gm player.SwitchMap(101,1, 9119, 78083, 1053880)	30	101
/gm player.SwitchMap(102,1, 41202, 80382, 1052480)	30	102
/gm player.SwitchMap(103,1, 27549, 17348, 1185700)	30	103
/gm player.SwitchMap(104,1, 13316, 14659, 1123297)	30	104
/gm player.SwitchMap(105,1, 64618, 113394, 1075973)	30	105
/gm player.SwitchMap(108,1, 65493, 11244, 0)	30	108
/gm player.SwitchMap(122,1, 58194, 14432, 1067520)	30	122
/gm player.SwitchMap(139,1, 86262, 52516, 1093130)	30	139
/gm player.SwitchMap(150,1, 15737, 9354, 1103114)	30	150
/gm player.SwitchMap(151,1, 11264, 57310, 1049943)	30	151
/gm player.SwitchMap(153,1, 112097, 29690, 1216189)	30	153
/gm player.SwitchMap(156,1, 11437, 10356, 1065283)	30	156
/gm player.SwitchMap(158,1, 18976, 70183, 1080806)	30	158
/gm player.SwitchMap(159,1, 14448, 93908, 1093497)	30	159
/gm player.SwitchMap(193,1, 96063, 102435, 1061948)	30	193
/gm player.SwitchMap(194,1, 43116, 10347, 1106049)	30	194
/gm player.SwitchMap(213,1, 93385, 41004, 1057973)	30	213
/gm player.SwitchMap(214,1, 41055, 22271, 1054638)	30	214
/gm player.SwitchMap(215,1, 23373, 95199, 1156153)	30	215
/gm player.SwitchMap(216,1, 9413, 13284, 1067706)	30	216
/gm player.SwitchMap(217,1, 119181, 15084, 1081598)	30	217
/gm player.SwitchMap(239,1, 64781, 35705, 1088077)	30	239
/gm player.SwitchMap(243,1, 35190, 90762, 1212516)	30	243
/gm player.SwitchMap(325,1, 119872, 3484, 1050925)	30	325
/gm player.SwitchMap(330,1, 22542, 15866, 1200448)	30	330
/gm player.SwitchMap(332,1, 73068, 25906, 1050100)	30	332
/gm player.SwitchMap(333,1, 41682, 21386, 1048640)	30	333
/gm player.SwitchMap(334,1, 6508, 45105, 1050232)	30	334
/gm player.SwitchMap(411,1, 53542, 26362, 1049654)	30	411
/gm player.SwitchMap(419,1, 60278, 24624, 1496299)	30	419
/gm player.SwitchMap(444,1, 28313, 108460, 1049481)	30	444
/gm player.SwitchMap(464,1, 8267, 92545, 1129450)	30	464
/gm player.SwitchMap(473,1, 66036, 24181, 1131571)	30	473
/gm player.SwitchMap(474,1, 34163, 85597, 1064764)	30	474
/gm player.SwitchMap(475,1, 7465, 13935, 1048916)	30	475
/gm player.SwitchMap(488,1, 93688, 82397, 1112817)	30	488
/gm player.SwitchMap(525,1, 95858, 130045, 1038313)	30	525
/gm player.SwitchMap(526,1, 22190, 2167, 1852532)	30	526
/gm player.SwitchMap(578,1, 74529, 22211, 1054674)	30	578
/gm player.SwitchMap(579,1, 97117, 77787, 1048665)	30	579
/gm player.SwitchMap(580,1, 14128, 38993, 1099712)	30	580
/gm player.SwitchMap(581,1, 32945, 118953, 1049014)	30	581
/gm player.SwitchMap(582,1, 21804, 28469, 1047808)	30	582
/gm player.SwitchMap(627,1, 14128, 38993, 1099712)	30	627
/gm player.SwitchMap(642,1, 30849, 94897, 846138)	30	642
/gm player.SwitchMap(647,1, 9649, 78997, 1673611)	30	647
/gm player.SwitchMap(108,74088,64420,1070272)	30	切换地图
/cmd CreateEmptyFile("perfeye_stop")	20	结束采集
/gm player.Die()	2	死亡
/gm player.Revive()	2	复活
/cmd CreateEmptyFile("ExitGame")	2	结束游戏
