CommandName	WaitTime	Description
/cmd CreateEmptyFile("BeginRunMap")	40	开始跑图
/gm player.AddBuff(0,99,377,1,7200)	2	开启无敌
/gm player.SwitchMap(1,7591,37445,1076864)	30	切换地图
/cmd QualityMgr.SetQualityByType(GameQualityType._video_)	5	设置画质
/cmd QualityMgr.SetQualityByType(GameQualityType._video1_)	10	切换原本画质
/cmd CreateEmptyFile("perfeye_start")	20	采集数据
/cmd CreateEmptyFile("CustomRunMap_start")	2	开启跑图
x	y	z	stay	mapid	action
9434	30888	1068160	0	1	0
9612	31005	1068160	0	1	0
9829	31005	1068096	0	1	0
10033	30995	1067904	0	1	0
10240	31032	1067648	0	1	0
10456	31047	1067392	0	1	0
10652	30995	1067264	0	1	0
10706	30790	1066944	0	1	0
10732	30586	1066560	0	1	0
10608	30422	1066048	0	1	0
10555	30225	1065536	0	1	0
10533	30025	1065088	0	1	0
10511	29826	1064512	0	1	0
10487	29617	1063808	0	1	0
10465	29418	1063104	0	1	0
10443	29209	1062336	0	1	0
10439	29005	1061824	0	1	0
10429	28796	1061120	0	1	0
10418	28588	1060480	0	1	0
10407	28387	1059904	0	1	0
10395	28170	1059328	0	1	0
10343	27974	1059328	0	1	0
10272	27779	1059264	0	1	0
10230	27568	1058688	0	1	0
10189	27357	1057984	0	1	0
10147	27155	1057536	0	1	0
10011	27006	1057152	0	1	0
9934	26812	1056832	0	1	0
9857	26614	1056576	0	1	0
9778	26416	1056384	0	1	0
9713	26220	1056256	0	1	0
9647	26022	1056256	0	1	0
9585	25824	1056256	0	1	0
9523	25626	1056192	0	1	0
9457	25428	1056064	0	1	0
9391	25230	1055936	0	1	0
9325	25032	1056000	0	1	0
9259	24834	1056192	0	1	0
9193	24636	1056384	0	1	0
9100	24452	1056576	0	1	0
8969	24286	1056704	0	1	0
8794	24178	1057024	0	1	0
8581	24172	1057344	0	1	0
8381	24192	1057664	0	1	0
8177	24159	1057984	0	1	0
7972	24133	1058176	0	1	0
7771	24174	1058496	0	1	0
7563	24174	1058816	0	1	0
7346	24174	1059328	0	1	0
7131	24174	1059968	0	1	0
6918	24174	1060480	0	1	0
6702	24174	1061120	0	1	0
6490	24174	1061824	0	1	0
6283	24174	1062464	0	1	0
6074	24174	1063232	0	1	0
5860	24174	1063872	0	1	0
5644	24174	1064512	0	1	0
5443	24174	1064960	0	1	0
5229	24174	1065600	0	1	0
5016	24175	1066176	0	1	0
4831	24254	1066752	0	1	0
4646	24338	1067264	0	1	0
4506	24481	1067712	0	1	0
4437	24677	1067904	0	1	0
4373	24875	1068224	0	1	0
4285	25064	1068416	0	1	0
4186	25251	1068416	0	1	0
4100	25444	1068480	0	1	0
4075	25653	1068544	0	1	0
4053	25862	1068608	0	1	0
4031	26071	1068608	0	1	0
4009	26280	1068736	0	1	0
3993	26487	1068800	0	1	0
3964	26695	1068864	0	1	0
3920	26904	1068864	0	1	0
3876	27113	1068864	0	1	0
3832	27321	1068800	0	1	0
3816	27530	1068736	0	1	0
3827	27739	1068736	0	1	0
3838	27948	1068736	0	1	0
3849	28157	1068736	0	1	0
3860	28366	1068736	0	1	0
3871	28575	1068736	0	1	0
3830	28775	1068736	0	1	0
3830	28984	1068736	0	1	0
3830	29193	1068736	0	1	0
3738	29388	1068736	0	1	0
3740	29596	1068736	0	1	0
3698	29799	1068736	0	1	0
3687	30008	1068736	0	1	0
3679	30217	1068736	0	1	0
3804	30385	1068736	0	1	0
3838	30594	1068736	0	1	0
3720	30763	1068736	0	1	0
3506	30749	1068800	0	1	0
3336	30625	1068800	0	1	0
3224	30446	1068800	0	1	0
3184	30241	1068736	0	1	0
3229	30045	1068736	0	1	0
3364	29875	1068736	0	1	0
3463	29688	1068736	0	1	0
3562	29501	1068736	0	1	0
3661	29314	1068736	0	1	0
3759	29127	1068736	0	1	0
3712	28926	1068736	0	1	0
3744	28717	1068736	0	1	0
3777	28508	1068736	0	1	0
3810	28299	1068736	0	1	0
3747	28109	1068736	0	1	0
3739	27900	1068672	0	1	0
3739	27691	1068672	0	1	0
3742	27482	1068736	0	1	0
3769	27278	1068800	0	1	0
3769	27058	1068864	0	1	0
3769	26838	1068864	0	1	0
3769	26618	1068864	0	1	0
3887	26436	1068800	0	1	0
3987	26260	1068672	0	1	0
4053	26062	1068608	0	1	0
4119	25864	1068672	0	1	0
4185	25667	1068544	0	1	0
4250	25469	1068416	0	1	0
4316	25271	1068416	0	1	0
4382	25073	1068416	0	1	0
4449	24877	1068224	0	1	0
4517	24688	1067840	0	1	0
4664	24532	1067456	0	1	0
4828	24399	1066880	0	1	0
5028	24349	1066240	0	1	0
5232	24296	1065664	0	1	0
5421	24194	1065024	0	1	0
5631	24231	1064576	0	1	0
5846	24194	1063936	0	1	0
6062	24205	1063296	0	1	0
6270	24181	1062592	0	1	0
6478	24157	1061824	0	1	0
6690	24133	1061120	0	1	0
6889	24111	1060544	0	1	0
7100	24087	1059968	0	1	0
7312	24063	1059264	0	1	0
7517	24041	1058816	0	1	0
7724	24019	1058368	0	1	0
7926	23982	1058176	0	1	0
8025	23796	1058112	0	1	0
8106	23607	1057984	0	1	0
8182	23415	1057920	0	1	0
8120	23221	1058112	0	1	0
8102	23016	1058240	0	1	0
7928	22899	1058496	0	1	0
7744	22808	1058816	0	1	0
7612	22643	1059072	0	1	0
7468	22492	1059264	0	1	0
7334	22328	1059456	0	1	0
7202	22171	1059840	0	1	0
7070	22006	1060096	0	1	0
6938	21849	1060416	0	1	0
6806	21684	1060672	0	1	0
6674	21519	1060800	0	1	0
6532	21354	1060992	0	1	0
6389	21189	1061248	0	1	0
6273	21014	1061376	0	1	0
6321	20810	1061568	0	1	0
6311	20607	1061824	0	1	0
6267	20399	1061952	0	1	0
6223	20193	1062208	0	1	0
6179	19990	1062528	0	1	0
6135	19785	1062848	0	1	0
6091	19576	1062912	0	1	0
6075	19370	1062848	0	1	0
6213	19212	1062784	0	1	0
6336	19051	1062656	0	1	0
6401	18853	1062656	0	1	0
6462	18656	1062400	0	1	0
6523	18459	1062080	0	1	0
6650	18286	1062016	0	1	0
6854	18249	1061696	0	1	0
7043	18180	1061312	0	1	0
7215	18059	1060864	0	1	0
7390	17938	1060544	0	1	0
7564	17817	1060416	0	1	0
7737	17696	1060416	0	1	0
7906	17569	1060416	0	1	0
8071	17437	1060608	0	1	0
8234	17307	1060864	0	1	0
8394	17180	1061056	0	1	0
8525	17011	1061248	0	1	0
8503	16801	1061312	0	1	0
8482	16599	1061440	0	1	0
8537	16391	1061568	0	1	0
8592	16182	1061632	0	1	0
8521	15978	1061568	0	1	0
8354	15850	1061760	0	1	0
8228	15692	1062016	0	1	0
8140	15500	1062272	0	1	0
8052	15304	1062400	0	1	0
7964	15107	1062400	0	1	0
7876	14909	1062400	0	1	0
7788	14711	1062656	0	1	0
7700	14513	1062784	0	1	0
7612	14315	1062976	0	1	0
7524	14118	1063040	0	1	0
7436	13932	1062912	0	1	0
7348	13745	1062848	0	1	0
7260	13558	1062912	0	1	0
7248	13343	1063104	0	1	0
7404	13201	1063168	0	1	0
7610	13242	1063040	0	1	0
7789	13356	1062848	0	1	0
7796	13570	1062720	0	1	0
7912	13755	1062656	0	1	0
8066	13909	1062720	0	1	0
8220	14063	1062656	0	1	0
8374	14217	1062400	0	1	0
8528	14371	1062016	0	1	0
8682	14525	1061760	0	1	0
8836	14679	1061632	0	1	0
8990	14833	1061504	0	1	0
9144	14987	1061312	0	1	0
9296	15139	1061184	0	1	0
9448	15291	1061056	0	1	0
9602	15445	1061056	0	1	0
9756	15599	1061120	0	1	0
9910	15753	1061056	0	1	0
10040	15919	1061120	0	1	0
10050	16127	1061248	0	1	0
10146	16312	1061184	0	1	0
10245	16499	1061184	0	1	0
10344	16686	1061120	0	1	0
10395	16896	1061120	0	1	0
10294	17077	1061248	0	1	0
10280	17282	1061248	0	1	0
10280	17491	1061248	0	1	0
10280	17700	1061056	0	1	0
10364	17893	1060992	0	1	0
10556	17979	1060928	0	1	0
10705	18120	1061056	0	1	0
10826	18294	1060928	0	1	0
10947	18469	1060672	0	1	0
11068	18644	1060608	0	1	0
11107	18858	1060608	0	1	0
11041	19056	1060608	0	1	0
11062	19265	1060608	0	1	0
11084	19473	1060608	0	1	0
11106	19679	1060608	0	1	0
11146	19886	1060544	0	1	0
11179	20093	1060480	0	1	0
11212	20302	1060544	0	1	0
11245	20511	1060544	0	1	0
11228	20711	1060672	0	1	0
11140	20892	1060800	0	1	0
11118	21099	1060928	0	1	0
11096	21308	1060928	0	1	0
10931	21431	1061056	0	1	0
10725	21476	1061312	0	1	0
10522	21456	1061056	0	1	0
10313	21431	1060544	0	1	0
10111	21488	1060544	0	1	0
10022	21679	1060480	0	1	0
9850	21802	1060288	0	1	0
9674	21923	1060032	0	1	0
9498	22044	1059904	0	1	0
9324	22163	1059776	0	1	0
9176	22321	1059584	0	1	0
9016	22457	1059328	0	1	0
8847	22577	1059264	0	1	0
8682	22715	1058880	0	1	0
8532	22868	1058496	0	1	0
8516	23074	1058048	0	1	0
8420	23257	1057856	0	1	0
8384	23460	1057664	0	1	0
8409	23673	1057600	0	1	0
8548	23828	1057408	0	1	0
8733	23924	1057152	0	1	0
8852	24100	1056896	0	1	0
8915	24291	1056768	0	1	0
9003	24476	1056704	0	1	0
9091	24660	1056512	0	1	0
9179	24847	1056320	0	1	0
9267	25034	1056000	0	1	0
9355	25221	1055936	0	1	0
9443	25408	1056064	0	1	0
9531	25595	1056192	0	1	0
9621	25778	1056256	0	1	0
9720	25965	1056320	0	1	0
9819	26152	1056384	0	1	0
9913	26334	1056512	0	1	0
10012	26521	1056704	0	1	0
10110	26707	1056896	0	1	0
10212	26891	1057152	0	1	0
10417	26930	1057216	0	1	0
10592	27043	1057280	0	1	0
10754	27175	1057472	0	1	0
10957	27242	1057600	0	1	0
11152	27164	1057536	0	1	0
11346	27110	1057472	0	1	0
11555	27110	1057408	0	1	0
11762	27110	1057344	0	1	0
11971	27110	1057280	0	1	0
12179	27110	1057152	0	1	0
12388	27110	1057024	0	1	0
12595	27110	1056896	0	1	0
12804	27110	1056768	0	1	0
13011	27134	1056640	0	1	0
13220	27134	1056576	0	1	0
13428	27134	1056448	0	1	0
13632	27134	1056128	0	1	0
13841	27134	1055872	0	1	0
14050	27134	1055680	0	1	0
14232	27028	1055488	0	1	0
14319	26838	1055424	0	1	0
14336	26630	1055360	0	1	0
14283	26425	1055232	0	1	0
14163	26253	1055232	0	1	0
13962	26275	1055168	0	1	0
14088	26441	1055296	0	1	0
14268	26542	1055360	0	1	0
14379	26718	1055360	0	1	0
14492	26894	1055296	0	1	0
14613	27070	1055232	0	1	0
14769	27208	1055104	0	1	0
14901	27373	1055104	0	1	0
15035	27530	1055360	0	1	0
15170	27687	1055296	0	1	0
15308	27847	1055104	0	1	0
15445	28012	1055040	0	1	0
15416	28219	1055232	0	1	0
15309	28402	1055424	0	1	0
15142	28531	1055552	0	1	0
14985	28655	1055680	0	1	0
15171	28734	1055552	0	1	0
15248	28541	1055488	0	1	0
15389	28378	1055360	0	1	0
15529	28216	1055040	0	1	0
15692	28089	1054784	0	1	0
15896	28097	1054592	0	1	0
16105	28115	1054464	0	1	0
16309	28171	1054464	0	1	0
16492	28276	1054464	0	1	0
16595	28460	1054528	0	1	0
16601	28668	1054528	0	1	0
16675	28858	1054464	0	1	0
16714	29059	1054464	0	1	0
16812	29247	1054528	0	1	0
16946	29411	1054528	0	1	0
17121	29522	1054528	0	1	0
17288	29652	1054464	0	1	0
17489	29695	1054464	0	1	0
17681	29784	1054528	0	1	0
17859	29898	1054464	0	1	0
18013	30052	1054464	0	1	0
18167	30206	1054400	0	1	0
18321	30360	1054336	0	1	0
18443	30522	1054272	0	1	0
18520	30713	1054336	0	1	0
18641	30889	1054400	0	1	0
18693	31086	1054400	0	1	0
18746	31284	1054464	0	1	0
18803	31488	1054592	0	1	0
18879	31686	1054592	0	1	0
18956	31882	1054592	0	1	0
19033	32080	1054592	0	1	0
19110	32272	1054528	0	1	0
19187	32470	1054464	0	1	0
19264	32668	1054528	0	1	0
19341	32865	1054592	0	1	0
19418	33063	1054656	0	1	0
19552	33215	1054464	0	1	0
19651	33402	1054336	0	1	0
19750	33584	1054144	0	1	0
19849	33771	1054016	0	1	0
19948	33956	1053888	0	1	0
20047	34143	1053760	0	1	0
20012	34350	1053952	0	1	0
20051	34555	1053952	0	1	0
20078	34764	1054080	0	1	0
20111	34972	1054144	0	1	0
20141	35180	1054208	0	1	0
20098	35382	1054400	0	1	0
20098	35589	1054528	0	1	0
20098	35793	1054592	0	1	0
20098	36001	1054848	0	1	0
20098	36206	1055104	0	1	0
20098	36415	1055296	0	1	0
20098	36624	1055552	0	1	0
20098	36833	1055744	0	1	0
20080	37039	1055808	0	1	0
20080	37248	1055808	0	1	0
20080	37457	1055872	0	1	0
20172	37649	1055936	0	1	0
20268	37832	1055936	0	1	0
20353	38020	1055872	0	1	0
20419	38212	1055872	0	1	0
20356	38405	1056192	0	1	0
20234	38573	1056064	0	1	0
20113	38749	1056000	0	1	0
19994	38923	1055808	0	1	0
19875	39097	1056064	0	1	0
19797	38906	1055808	0	1	0
19725	38706	1055872	0	1	0
19728	38500	1056192	0	1	0
19863	38343	1056448	0	1	0
20059	38255	1056576	0	1	0
20255	38167	1056448	0	1	0
20443	38090	1055808	0	1	0
20642	38021	1055744	0	1	0
20787	37868	1055872	0	1	0
20872	37670	1055872	0	1	0
20877	37460	1055872	0	1	0
20818	37257	1055872	0	1	0
20742	37060	1055936	0	1	0
20665	36862	1055744	0	1	0
20588	36664	1055616	0	1	0
20511	36466	1055552	0	1	0
20436	36264	1055040	0	1	0
20364	36074	1054592	0	1	0
20289	35878	1054400	0	1	0
20345	35681	1054208	0	1	0
20327	35474	1054080	0	1	0
20305	35266	1054080	0	1	0
20327	35065	1053888	0	1	0
20490	34931	1053632	0	1	0
20606	34764	1053376	0	1	0
20683	34566	1053056	0	1	0
20760	34370	1052800	0	1	0
20837	34172	1052480	0	1	0
20914	33978	1052160	0	1	0
20991	33780	1051904	0	1	0
21008	33578	1051712	0	1	0
21059	33371	1051584	0	1	0
21114	33162	1051456	0	1	0
21155	32958	1051200	0	1	0
21101	32752	1050688	0	1	0
21112	32546	1050432	0	1	0
21123	32339	1050048	0	1	0
21134	32132	1049664	0	1	0
21141	31932	1049216	0	1	0
21180	31731	1048960	0	1	0
21191	31522	1048896	0	1	0
21202	31314	1048832	0	1	0
21206	31104	1048768	0	1	0
21197	30895	1048768	0	1	0
21179	30686	1048832	0	1	0
21081	30499	1048832	0	1	0
20960	30323	1048832	0	1	0
20839	30147	1048896	0	1	0
20720	29973	1049024	0	1	0
20599	29797	1049152	0	1	0
20479	29622	1049344	0	1	0
20364	29452	1049472	0	1	0
20252	29274	1049728	0	1	0
20265	29069	1049920	0	1	0
20190	28873	1050176	0	1	0
20122	28678	1050368	0	1	0
20217	28495	1050560	0	1	0
20254	28296	1050752	0	1	0
20254	28089	1050944	0	1	0
20254	27881	1051136	0	1	0
20188	27689	1051328	0	1	0
20166	27483	1051456	0	1	0
20144	27276	1051584	0	1	0
20122	27067	1051584	0	1	0
20100	26858	1051584	0	1	0
20081	26649	1051584	0	1	0
20079	26439	1051584	0	1	0
20079	26230	1051584	0	1	0
20079	26021	1051520	0	1	0
20079	25812	1051456	0	1	0
20218	25657	1051264	0	1	0
20274	25449	1051008	0	1	0
20381	25280	1050816	0	1	0
20572	25200	1050688	0	1	0
20704	25035	1050432	0	1	0
20835	24871	1050176	0	1	0
20964	24709	1049920	0	1	0
21094	24546	1049728	0	1	0
21224	24383	1049408	0	1	0
21351	24217	1049152	0	1	0
21472	24041	1048896	0	1	0
21593	23865	1048640	0	1	0
21714	23689	1048320	0	1	0
21835	23513	1048000	0	1	0
21956	23337	1047744	0	1	0
22077	23161	1047808	0	1	0
22198	22985	1047936	0	1	0
22319	22809	1048000	0	1	0
22399	22614	1047936	0	1	0
22509	22427	1047808	0	1	0
22608	22239	1047616	0	1	0
22718	22052	1047552	0	1	0
22820	21865	1047360	0	1	0
22998	21750	1047360	0	1	0
23181	21669	1047296	0	1	0
23388	21708	1047360	0	1	0
23580	21790	1047360	0	1	0
23787	21799	1047360	0	1	0
23996	21802	1047360	0	1	0
24205	21802	1047424	0	1	0
24414	21792	1047488	0	1	0
24623	21781	1047552	0	1	0
24832	21770	1047616	0	1	0
25038	21759	1047616	0	1	0
25237	21710	1047616	0	1	0
25446	21688	1047616	0	1	0
25655	21666	1047744	0	1	0
25860	21644	1047872	0	1	0
26068	21622	1047744	0	1	0
26275	21600	1047616	0	1	0
26484	21578	1047616	0	1	0
26681	21615	1047680	0	1	0
26893	21667	1047488	0	1	0
27102	21678	1047424	0	1	0
27311	21689	1047488	0	1	0
27450	21839	1047488	0	1	0
27645	21913	1047552	0	1	0
27843	21979	1047552	0	1	0
28040	22045	1047488	0	1	0
28236	22111	1047552	0	1	0
28434	22177	1047552	0	1	0
28632	22243	1047552	0	1	0
28830	22309	1047552	0	1	0
29027	22375	1047616	0	1	0
29221	22441	1047552	0	1	0
29435	22396	1047552	0	1	0
29645	22414	1047552	0	1	0
29854	22436	1047552	0	1	0
30063	22458	1047552	0	1	0
30272	22480	1047552	0	1	0
30481	22502	1047552	0	1	0
30688	22524	1047424	0	1	0
30891	22521	1047360	0	1	0
31031	22362	1047360	0	1	0
31182	22228	1047424	0	1	0
31380	22140	1047424	0	1	0
31578	22052	1047360	0	1	0
31774	21966	1047296	0	1	0
31971	21879	1047232	0	1	0
32169	21791	1047296	0	1	0
32367	21703	1047360	0	1	0
32565	21615	1047424	0	1	0
32763	21527	1047488	0	1	0
32961	21439	1047552	0	1	0
33159	21351	1047552	0	1	0
33355	21263	1047552	0	1	0
33549	21175	1047552	0	1	0
33741	21087	1047552	0	1	0
33938	20999	1047552	0	1	0
34136	20911	1047552	0	1	0
34334	20823	1047488	0	1	0
34532	20735	1047552	0	1	0
34728	20647	1047552	0	1	0
34923	20559	1047488	0	1	0
35130	20574	1047488	0	1	0
35336	20519	1047424	0	1	0
35541	20464	1047360	0	1	0
35750	20409	1047296	0	1	0
35957	20354	1047296	0	1	0
35766	20289	1047360	0	1	0
35564	20355	1047360	0	1	0
35358	20380	1047360	0	1	0
35153	20391	1047424	0	1	0
34944	20402	1047424	0	1	0
34748	20447	1047488	0	1	0
34629	20613	1047552	0	1	0
34433	20702	1047488	0	1	0
34235	20790	1047424	0	1	0
34041	20878	1047488	0	1	0
33843	20966	1047488	0	1	0
33645	21054	1047488	0	1	0
33447	21142	1047488	0	1	0
33249	21230	1047488	0	1	0
33051	21318	1047552	0	1	0
32853	21406	1047488	0	1	0
32655	21494	1047424	0	1	0
32467	21582	1047360	0	1	0
32280	21670	1047232	0	1	0
32093	21758	1047232	0	1	0
31906	21846	1047232	0	1	0
31719	21934	1047296	0	1	0
31534	22022	1047360	0	1	0
31347	22110	1047424	0	1	0
31160	22198	1047424	0	1	0
30977	22286	1047424	0	1	0
30782	22339	1047488	0	1	0
30577	22330	1047552	0	1	0
30368	22374	1047552	0	1	0
30161	22418	1047488	0	1	0
29957	22420	1047552	0	1	0
29772	22335	1047552	0	1	0
29563	22335	1047552	0	1	0
29354	22335	1047552	0	1	0
29145	22335	1047552	0	1	0
28947	22252	1047552	0	1	0
28745	22201	1047552	0	1	0
28537	22157	1047552	0	1	0
28328	22113	1047552	0	1	0
28120	22069	1047552	0	1	0
27911	22025	1047488	0	1	0
27703	21987	1047552	0	1	0
27525	21868	1047488	0	1	0
27337	21769	1047488	0	1	0
27152	21667	1047488	0	1	0
27107	21462	1047552	0	1	0
27129	21252	1047744	0	1	0
27226	21064	1047936	0	1	0
27360	20901	1048256	0	1	0
27393	20694	1048384	0	1	0
27543	20561	1048512	0	1	0
27683	20415	1048640	0	1	0
27887	20384	1048704	0	1	0
28090	20428	1048896	0	1	0
28265	20543	1049088	0	1	0
28450	20625	1049088	0	1	0
28598	20768	1049088	0	1	0
28767	20885	1049088	0	1	0
28963	20975	1049088	0	1	0
29161	21063	1049088	0	1	0
29332	20938	1049088	0	1	0
29415	20745	1049088	0	1	0
29427	20540	1049088	0	1	0
29278	20398	1049088	0	1	0
29071	20369	1049088	0	1	0
28862	20358	1049088	0	1	0
28653	20347	1049088	0	1	0
28447	20322	1049088	0	1	0
28293	20179	1049088	0	1	0
28177	20002	1049088	0	1	0
28217	19806	1048832	0	1	0
28172	19611	1048448	0	1	0
28117	19402	1048192	0	1	0
28072	19175	1047872	0	1	0
28046	18969	1047680	0	1	0
27968	18776	1047808	0	1	0
27917	18571	1048000	0	1	0
27866	18365	1048064	0	1	0
27752	18193	1048256	0	1	0
27623	18038	1048448	0	1	0
27448	17911	1049024	0	1	0
27295	17778	1049152	0	1	0
27107	17696	1049088	0	1	0
26941	17567	1049152	0	1	0
26778	17446	1049024	0	1	0
26578	17404	1048896	0	1	0
26369	17455	1048832	0	1	0
26162	17434	1048704	0	1	0
25953	17412	1048576	0	1	0
25745	17390	1048384	0	1	0
25536	17361	1048192	0	1	0
25328	17317	1048064	0	1	0
25132	17249	1048000	0	1	0
24989	17106	1048128	0	1	0
24867	16944	1048000	0	1	0
24713	16803	1047616	0	1	0
24584	16635	1047552	0	1	0
24510	16438	1047552	0	1	0
24468	16237	1047232	0	1	0
24482	16028	1047296	0	1	0
24600	15856	1047232	0	1	0
24743	15702	1047296	0	1	0
24886	15548	1047360	0	1	0
25029	15395	1047360	0	1	0
25172	15241	1047360	0	1	0
25315	15087	1047360	0	1	0
25458	14933	1047424	0	1	0
25611	14790	1047424	0	1	0
25815	14763	1047680	0	1	0
26013	14823	1047872	0	1	0
26200	14923	1048064	0	1	0
26398	15011	1048320	0	1	0
26596	15099	1048256	0	1	0
26798	15169	1048448	0	1	0
27008	15224	1048960	0	1	0
27191	15311	1049536	0	1	0
27378	15389	1049920	0	1	0
27580	15427	1050304	0	1	0
27778	15371	1050624	0	1	0
27952	15263	1050816	0	1	0
27997	15053	1050624	0	1	0
27900	14874	1050112	0	1	0
27760	14716	1049664	0	1	0
27601	14579	1049088	0	1	0
27444	14444	1048768	0	1	0
27281	14303	1048576	0	1	0
27124	14160	1048256	0	1	0
26981	13995	1047936	0	1	0
26838	13830	1047744	0	1	0
26695	13665	1047872	0	1	0
26655	13465	1047872	0	1	0
26648	13256	1047808	0	1	0
26757	13081	1047936	0	1	0
26892	12919	1048064	0	1	0
27024	12754	1048128	0	1	0
27156	12589	1048192	0	1	0
27336	12497	1048384	0	1	0
27537	12435	1048576	0	1	0
27740	12425	1048896	0	1	0
27944	12448	1049472	0	1	0
28144	12501	1049920	0	1	0
27938	12439	1049472	0	1	0
27738	12475	1048960	0	1	0
27533	12477	1048576	0	1	0
27333	12424	1048384	0	1	0
27192	12271	1048320	0	1	0
27125	12073	1048256	0	1	0
27059	11875	1048128	0	1	0
27003	11671	1048000	0	1	0
26967	11464	1047936	0	1	0
26916	11255	1047872	0	1	0
26876	11046	1047808	0	1	0
26871	10836	1047680	0	1	0
26897	10629	1047680	0	1	0
26946	10432	1047488	0	1	0
27070	10260	1047424	0	1	0
27134	10060	1047488	0	1	0
27156	9852	1047488	0	1	0
27156	9642	1047552	0	1	0
27147	9433	1047744	0	1	0
27136	9224	1047744	0	1	0
27125	9017	1047616	0	1	0
27114	8809	1047552	0	1	0
27116	8600	1047552	0	1	0
27127	8395	1047488	0	1	0
27139	8186	1047552	0	1	0
27181	7977	1047680	0	1	0
27329	7839	1047808	0	1	0
27538	7836	1047936	0	1	0
/cmd CreateEmptyFile("perfeye_stop")	20	结束采集
/gm player.Die()	2	死亡
/gm player.Revive()	2	复活
/cmd CreateEmptyFile("ExitGame")	2	结束游戏
