CommandName	WaitTime	Description
/cmd CreateEmptyFile("BeginRunMap")	20	开始跑图
/gm player.SwitchMap(713,74157,169705,1623040)	30	切换地图
/cmd QualityMgr.SetQualityByType(GameQualityType._video_)	5	设置画质
/cmd QualityMgr.SetQualityByType(GameQualityType._video1_)	10	切换原本画质
/cmd CreateEmptyFile("perfeye_start")	20	开始采集
/cmd CreateEmptyFile("CustomRunMap_start")	2	开启跑图
x	y	z	stay	mapid	action
241426	217662	1842496	0	713	0
241415	217453	1842496	0	713	0
241404	217244	1842496	0	713	0
241393	217035	1842496	0	713	0
241387	216826	1842624	0	713	0
241338	216621	1842944	0	713	0
241313	216527	1843072	0	713	0
241313	216527	1843072	0	713	0
241438	216694	1842688	0	713	0
241607	216809	1842496	0	713	0
241827	216809	1842560	0	713	0
242035	216817	1842560	0	713	0
242243	216828	1842496	0	713	0
242452	216836	1842496	0	713	0
242667	216839	1842496	0	713	0
242876	216850	1842496	0	713	0
243085	216861	1842752	0	713	0
243288	216865	1842944	0	713	0
243496	216870	1842688	0	713	0
243703	216853	1842688	0	713	0
243897	216773	1842496	0	713	0
244074	216657	1842496	0	713	0
244236	216517	1842176	0	713	0
244404	216380	1841984	0	713	0
244586	216293	1841792	0	713	0
244783	216211	1841280	0	713	0
244981	216130	1840960	0	713	0
245178	216045	1840640	0	713	0
245375	215969	1840448	0	713	0
245573	215892	1840320	0	713	0
245768	215815	1839936	0	713	0
245963	215738	1839680	0	713	0
246155	215662	1839424	0	713	0
246345	215596	1839232	0	713	0
246546	215534	1839040	0	713	0
246751	215479	1838784	0	713	0
246955	215424	1838528	0	713	0
247162	215373	1838400	0	713	0
247361	215318	1838016	0	713	0
247561	215262	1836928	0	713	0
247768	215199	1836224	0	713	0
247961	215127	1835712	0	713	0
248155	215055	1835200	0	713	0
248354	214967	1834944	0	713	0
248522	214854	1834880	0	713	0
248690	214741	1835008	0	713	0
248857	214620	1835584	0	713	0
249019	214488	1835776	0	713	0
249184	214345	1835904	0	713	0
249349	214202	1835968	0	713	0
249514	214059	1835904	0	713	0
249673	213916	1835712	0	713	0
249827	213773	1835520	0	713	0
249989	213637	1835456	0	713	0
250154	213502	1835392	0	713	0
250320	213370	1835392	0	713	0
250496	213249	1835456	0	713	0
250672	213128	1835648	0	713	0
250845	213010	1835776	0	713	0
251006	212888	1835904	0	713	0
251160	212756	1835968	0	713	0
251313	212624	1835776	0	713	0
251467	212488	1835712	0	713	0
251621	212345	1835840	0	713	0
251775	212208	1836032	0	713	0
251902	212043	1836160	0	713	0
251857	211835	1835776	0	713	0
251806	211635	1835520	0	713	0
251751	211439	1835072	0	713	0
251667	211240	1834432	0	713	0
251611	211047	1833920	0	713	0
251556	210849	1833216	0	713	0
251531	210645	1832512	0	713	0
251542	210441	1831872	0	713	0
251580	210239	1831360	0	713	0
251648	210048	1831296	0	713	0
251725	209861	1830976	0	713	0
251804	209672	1830528	0	713	0
251886	209481	1830400	0	713	0
251964	209293	1830400	0	713	0
252042	209105	1830336	0	713	0
252133	208914	1830016	0	713	0
252242	208737	1830080	0	713	0
252302	208536	1830208	0	713	0
252317	208336	1830080	0	713	0
252361	208127	1830208	0	713	0
252371	208089	1830208	0	713	0
/cmd CreateEmptyFile("perfeye_stop")	20	结束采集
/gm player.Die()	2	死亡
/gm player.Revive()	2	复活
/cmd CreateEmptyFile("ExitGame")	2	结束游戏
