[门派流程和万花弟子对话]
x	y	z	stay	mapid	action
16969	11823	1165056	0	7	0
16997	12027	1165056	0	7	0
17001	12237	1165056	0	7	0
17037	12446	1165056	0	7	0
17081	12655	1165056	0	7	0
17125	12864	1165056	0	7	0
17169	13073	1165056	0	7	0
17213	13282	1165056	0	7	0
17257	13491	1165056	0	7	0
17301	13700	1165056	0	7	0
17503	13773	1165056	0	7	0
17710	13817	1164992	0	7	0
17914	13829	1164288	0	7	0
18130	13829	1163584	0	7	0
18337	13829	1162752	0	7	0
18549	13824	1162112	0	7	0
18746	13788	1161280	0	7	0
18951	13750	1160576	0	7	0
19158	13715	1160320	0	7	0
19299	13567	1160320	0	7	0
19368	13369	1160320	0	7	0
19434	13171	1160320	0	7	0
19500	12973	1160320	0	7	0
19566	12775	1160320	0	7	0
19632	12577	1160320	0	7	0
19688	12773	1160320	0	7	0
19824	12926	1160320	0	7	0
20027	12886	1160320	0	7	0
20236	12873	1160320	0	7	0
20445	12895	1160320	0	7	0
20654	12917	1160320	0	7	0
20863	12927	1160384	0	7	0
21072	12927	1160320	0	7	0
21281	12927	1160384	0	7	0
21488	12927	1159872	0	7	0
21701	12927	1159104	0	7	0
21910	12927	1159104	0	7	0
22119	12927	1159168	0	7	0
22229	13103	1159168	0	7	0
22233	13312	1159168	0	7	0
22233	13521	1159168	0	7	0
22233	13730	1159168	0	7	0
22233	13939	1159168	0	7	0
22438	13991	1159232	0	7	0
22647	13991	1159168	0	7	0
22856	13991	1159168	0	7	0
23065	13991	1159168	0	7	0
23274	13991	1159168	0	7	0
23440	13858	1159168	0	7	0
23462	13649	1159168	0	7	0
23499	13447	1159168	0	7	0
23691	13363	1159232	0	7	0
23896	13301	1159232	0	7	0
24084	13203	1159168	0	7	0
24260	13093	1159168	0	7	0
24436	12982	1159168	0	7	0
24612	12861	1159232	0	7	0
24772	12724	1159232	0	7	0
24814	12685	1159232	0	7	0
Dialogue=1
[穿越两仪门]
x	y	z	stay	mapid	action
24814	12685	1159232	0	7	0
24605	12704	1159232	0	7	0
24396	12726	1159232	0	7	0
24187	12748	1159168	0	7	0
23978	12770	1159104	0	7	0
23771	12792	1159040	0	7	0
23564	12814	1159168	0	7	0
23355	12836	1159168	0	7	0
23146	12848	1159104	0	7	0
22937	12853	1159040	0	7	0
22728	12853	1159040	0	7	0
22523	12853	1159232	0	7	0
22314	12853	1159168	0	7	0
22105	12853	1159168	0	7	0
21896	12853	1159104	0	7	0
21687	12853	1159232	0	7	0
21474	12853	1159744	0	7	0
21265	12853	1160384	0	7	0
21101	12727	1160320	0	7	0
21002	12542	1160320	0	7	0
20882	12370	1160320	0	7	0
20706	12267	1160320	0	7	0
20497	12267	1160320	0	7	0
20288	12267	1160320	0	7	0
20497	12294	1160320	0	7	0
20706	12254	1160320	0	7	0
20882	12383	1160320	0	7	0
20982	12569	1160320	0	7	0
21011	12770	1160320	0	7	0
20833	12877	1160384	0	7	0
20626	12900	1160320	0	7	0
20417	12911	1160320	0	7	0
20208	12922	1160320	0	7	0
19999	12933	1160320	0	7	0
19790	12944	1160320	0	7	0
19581	12955	1160320	0	7	0
19445	12793	1160320	0	7	0
19478	12584	1160320	0	7	0
19554	12391	1160320	0	7	0
19747	12331	1160320	0	7	0
19956	12342	1160320	0	7	0
20161	12324	1160320	0	7	0
20361	12256	1160320	0	7	0
20570	12228	1160320	0	7	0
20781	12228	1160320	0	7	0
20985	12264	1160320	0	7	0
21062	12462	1160320	0	7	0
21144	12660	1160320	0	7	0
21310	12789	1160384	0	7	0
21518	12823	1159744	0	7	0
21724	12831	1159168	0	7	0
21933	12831	1159168	0	7	0
22142	12831	1159168	0	7	0
22351	12831	1159168	0	7	0
22559	12831	1159168	0	7	0
22765	12831	1159040	0	7	0
22974	12831	1159040	0	7	0
23183	12831	1159232	0	7	0
23392	12831	1159168	0	7	0
23601	12831	1159232	0	7	0
23808	12831	1159040	0	7	0
24015	12831	1159168	0	7	0
24224	12831	1159232	0	7	0
24433	12831	1159168	0	7	0
24640	12783	1159168	0	7	0
24831	12691	1159232	0	7	0
24814	12685	1159232	0	7	0
Dialogue=1
[与金韵对话]
x	y	z	stay	mapid	action
24831	12691	1159232	0	7	0
24770	12893	1159168	0	7	0
24646	13061	1159488	0	7	0
24501	13206	1159424	0	7	0
24361	13367	1159424	0	7	0
24229	13532	1159424	0	7	0
24097	13697	1159488	0	7	0
23969	13856	1159424	0	7	0
23839	14016	1159168	0	7	0
23707	14180	1159232	0	7	0
23575	14345	1159232	0	7	0
23443	14508	1159104	0	7	0
23311	14673	1159168	0	7	0
23179	14837	1159168	0	7	0
23047	15001	1159104	0	7	0
22915	15166	1159040	0	7	0
22783	15329	1159104	0	7	0
22651	15494	1159104	0	7	0
22519	15657	1159296	0	7	0
22393	15819	1159168	0	7	0
22328	15958	1159168	0	7	0
Dialogue=1
Fight=1
Sleep=10
Dialogue=1
[操作]
Btn=SendGMCommand("player.ForceFinishQuest(17264)")
[回复金韵]
x	y	z	stay	mapid	action
21829	15769	1159104	0	7	0
22004	15889	1159232	0	7	0
22179	16009	1159168	0	7	0
22224	16044	1159168	0	7	0
Dialogue=1
[与邓已杰对话]
x	y	z	stay	mapid	action
22208	16021	1159168	0	7	0
22208	15812	1159168	0	7	0
22208	15603	1159168	0	7	0
22208	15394	1159168	0	7	0
22208	15182	1159168	0	7	0
22208	14973	1159168	0	7	0
22208	14764	1159168	0	7	0
22208	14555	1159168	0	7	0
22208	14346	1159168	0	7	0
22208	14137	1159168	0	7	0
22208	13928	1159168	0	7	0
22210	13719	1159168	0	7	0
22201	13506	1159168	0	7	0
22179	13297	1159168	0	7	0
22157	13088	1159104	0	7	0
22115	12879	1159168	0	7	0
22051	12679	1159232	0	7	0
21985	12484	1159104	0	7	0
21919	12286	1159104	0	7	0
21853	12088	1159104	0	7	0
21787	11890	1159104	0	7	0
21721	11692	1159104	0	7	0
21655	11494	1159104	0	7	0
21583	11278	1159168	0	7	0
21517	11080	1159168	0	7	0
21451	10882	1159104	0	7	0
21385	10684	1159168	0	7	0
21326	10483	1159104	0	7	0
21323	10268	1159104	0	7	0
21323	10048	1159104	0	7	0
21323	9828	1159104	0	7	0
21323	9608	1159104	0	7	0
21323	9388	1159104	0	7	0
21323	9168	1159168	0	7	0
21323	8948	1159168	0	7	0
21323	8728	1159168	0	7	0
21323	8688	1159168	0	7	0
Dialogue=1
[操作]
Btn=SendGMCommand("player.ForceFinishQuest(26831)")
[与邓已杰对话]
x	y	z	stay	mapid	action
21378	8138	1159168	0	7	0
21389	8347	1159168	0	7	0
21400	8556	1159168	0	7	0
21403	8613	1159168	0	7	0
Dialogue=1
[战斗]
Fight=1
[与邓已杰对话]
x	y	z	stay	mapid	action
21378	8138	1159168	0	7	0
21389	8347	1159168	0	7	0
21400	8556	1159168	0	7	0
21403	8613	1159168	0	7	0
Dialogue=1
[去毒]
x	y	z	stay	mapid	action
21403	8613	1159168	0	7	0
21510	8426	1159168	0	7	0
21541	8219	1159232	0	7	0
21541	8010	1159232	0	7	0
21548	7801	1159168	0	7	0
21528	7712	1159168	0	7	0
Btn=Event.Dispatch(EventType.OnSceneInteractByHotkey,false)
Sleep=5
[与邓已杰对话]
x	y	z	stay	mapid	action
21554	7687	1159168	0	7	0
21499	7891	1159232	0	7	0
21462	8100	1159232	0	7	0
21429	8309	1159168	0	7	0
21396	8518	1159168	0	7	0
21403	8613	1159168	0	7	0
Dialogue=1
[无水根]
x	y	z	stay	mapid	action
21388	8592	1159168	0	7	0
21388	8801	1159168	0	7	0
21388	9010	1159168	0	7	0
21407	9219	1159168	0	7	0
21480	9420	1159168	0	7	0
21564	9614	1159232	0	7	0
21655	9805	1159360	0	7	0
21732	9889	1159360	0	7	0
Btn=Event.Dispatch(EventType.OnSceneInteractByHotkey,false)
[与邓已杰对话]
x	y	z	stay	mapid	action
21732	9889	1159360	0	7	0
21709	9680	1159488	0	7	0
21647	9478	1159296	0	7	0
21581	9280	1159232	0	7	0
21515	9082	1159168	0	7	0
21449	8884	1159168	0	7	0
21383	8686	1159168	0	7	0
21353	8596	1159168	0	7	0
Dialogue=1
[高元对话]
x	y	z	stay	mapid	action
21353	8596	1159168	0	7	0
21408	8805	1159168	0	7	0
21463	9014	1159168	0	7	0
21518	9223	1159168	0	7	0
21467	9420	1159168	0	7	0
21373	9603	1159104	0	7	0
21372	9812	1159104	0	7	0
21383	10021	1159104	0	7	0
21394	10230	1159104	0	7	0
21405	10439	1159168	0	7	0
21416	10648	1159232	0	7	0
21427	10857	1159104	0	7	0
21438	11066	1159104	0	7	0
21478	11266	1159104	0	7	0
21489	11475	1159104	0	7	0
21600	11654	1159104	0	7	0
21721	11830	1159104	0	7	0
21842	12006	1159104	0	7	0
21960	12179	1159040	0	7	0
22079	12353	1159296	0	7	0
22198	12526	1159104	0	7	0
22340	12682	1159232	0	7	0
22504	12817	1159232	0	7	0
22665	12954	1159040	0	7	0
22819	13102	1159104	0	7	0
22973	13256	1159104	0	7	0
23127	13410	1159104	0	7	0
23279	13562	1159168	0	7	0
23433	13716	1159168	0	7	0
23587	13870	1159232	0	7	0
23741	14024	1159232	0	7	0
23895	14178	1159168	0	7	0
24040	14323	1159488	0	7	0
24182	14465	1159360	0	7	0
24328	14611	1159488	0	7	0
24476	14759	1159360	0	7	0
24622	14905	1159168	0	7	0
24776	15059	1159168	0	7	0
24960	15166	1159232	0	7	0
25153	15256	1159104	0	7	0
25331	15374	1159168	0	7	0
25521	15466	1159168	0	7	0
25696	15582	1159104	0	7	0
25743	15777	1159104	0	7	0
25743	15777	1159104	0	7	0
Dialogue=1
[找到李元济]
x	y	z	stay	mapid	action
25743	15777	1159104	0	7	0
25653	15585	1159104	0	7	0
25605	15382	1159104	0	7	0
25483	15210	1159040	0	7	0
25312	15093	1159232	0	7	0
25114	15016	1159168	0	7	0
24916	14939	1159168	0	7	0
24718	14862	1159168	0	7	0
24524	14785	1159232	0	7	0
24337	14713	1159168	0	7	0
24139	14636	1159232	0	7	0
23943	14559	1159232	0	7	0
23752	14470	1159168	0	7	0
23620	14308	1159232	0	7	0
23487	14143	1159168	0	7	0
23314	14022	1159168	0	7	0
23127	13912	1159168	0	7	0
22945	13798	1159168	0	7	0
22780	13666	1159168	0	7	0
22615	13534	1159168	0	7	0
22450	13402	1159232	0	7	0
22285	13270	1159168	0	7	0
22120	13138	1159296	0	7	0
21942	13027	1159232	0	7	0
21733	13005	1159104	0	7	0
21526	12983	1159744	0	7	0
21317	12961	1160384	0	7	0
21153	12826	1160320	0	7	0
21064	12633	1160320	0	7	0
20949	12457	1160320	0	7	0
20793	12317	1160384	0	7	0
20607	12223	1160320	0	7	0
20420	12135	1160320	0	7	0
20225	12066	1160320	0	7	0
20016	12063	1160320	0	7	0
19807	12063	1160320	0	7	0
19669	12214	1160320	0	7	0
19575	12406	1160320	0	7	0
19465	12593	1160320	0	7	0
19355	12779	1160320	0	7	0
19234	12955	1160320	0	7	0
19165	13152	1160320	0	7	0
19168	13362	1160320	0	7	0
19026	13512	1160320	0	7	0
18809	13605	1161088	0	7	0
18605	13685	1161792	0	7	0
18404	13732	1162432	0	7	0
18203	13732	1163264	0	7	0
17998	13732	1163968	0	7	0
17790	13732	1164864	0	7	0
17585	13701	1165056	0	7	0
17418	13578	1165056	0	7	0
17329	13390	1165056	0	7	0
17307	13181	1165056	0	7	0
17294	12972	1165056	0	7	0
17275	12763	1165056	0	7	0
17216	12561	1165056	0	7	0
17133	12363	1165056	0	7	0
17032	12174	1165056	0	7	0
16889	12020	1165056	0	7	0
16714	11910	1165120	0	7	0
16521	11837	1165824	0	7	0
16311	11825	1166720	0	7	0
16106	11809	1167552	0	7	0
15905	11778	1168320	0	7	0
15704	11742	1169344	0	7	0
15492	11717	1170176	0	7	0
15276	11705	1171200	0	7	0
15067	11694	1171392	0	7	0
14858	11683	1171392	0	7	0
14649	11672	1171392	0	7	0
14440	11661	1171392	0	7	0
14231	11650	1171392	0	7	0
14022	11639	1171392	0	7	0
13813	11619	1171392	0	7	0
13624	11538	1171328	0	7	0
13465	11404	1171392	0	7	0
13335	11241	1171456	0	7	0
13206	11079	1171392	0	7	0
13074	10914	1171328	0	7	0
12943	10750	1171392	0	7	0
12811	10585	1171456	0	7	0
12698	10409	1171392	0	7	0
12666	10200	1171456	0	7	0
12666	9991	1171392	0	7	0
12666	9782	1171392	0	7	0
12666	9573	1171392	0	7	0
12675	9364	1171392	0	7	0
12738	9162	1171840	0	7	0
12866	8991	1171840	0	7	0
12925	8942	1171840	0	7	0
Dialogue=1
[带信]
x	y	z	stay	mapid	action
12925	8942	1171840	0	7	0
12859	9140	1171776	0	7	0
12673	9222	1171584	0	7	0
12482	9313	1171392	0	7	0
12281	9373	1171520	0	7	0
12072	9425	1171456	0	7	0
11865	9486	1171456	0	7	0
11694	9610	1171456	0	7	0
11529	9742	1171456	0	7	0
11364	9874	1171584	0	7	0
11189	9991	1171520	0	7	0
11008	10098	1171456	0	7	0
10921	10281	1171520	0	7	0
10928	10490	1171584	0	7	0
10939	10699	1171456	0	7	0
10950	10908	1171456	0	7	0
10958	11117	1171456	0	7	0
10930	11326	1171456	0	7	0
10866	11530	1171520	0	7	0
10709	11664	1171456	0	7	0
10498	11646	1171584	0	7	0
10289	11603	1172416	0	7	0
10084	11606	1172928	0	7	0
9879	11639	1173504	0	7	0
9670	11656	1173440	0	7	0
9461	11667	1173440	0	7	0
9252	11678	1173632	0	7	0
9043	11689	1173568	0	7	0
8834	11700	1173568	0	7	0
8625	11711	1173568	0	7	0
8416	11724	1173568	0	7	0
8207	11746	1173760	0	7	0
8150	11752	1174016	0	7	0
Dialogue=1
[结束]
