[路人处接任务]
x	y	z	stay	mapid	action
70029	94123	1066944	0	718	0
Dialogue=1
Sleep=120
[大善人]
x	y	z	stay	mapid	action
70029	94157	1066944	0	718	0
70205	94047	1066944	0	718	0
70381	93937	1066944	0	718	0
70560	93831	1066944	0	718	0
70758	93761	1066944	0	718	0
70956	93695	1066944	0	718	0
71150	93629	1066496	0	718	0
71352	93580	1066048	0	718	0
71553	93575	1065536	0	718	0
71770	93575	1065024	0	718	0
71972	93576	1064448	0	718	0
72187	93601	1064000	0	718	0
72411	93649	1063680	0	718	0
72620	93693	1063744	0	718	0
72829	93746	1063680	0	718	0
73103	93807	1063744	0	718	0
Sleep=15
Dialogue=1
Sleep=10
[惊游神]
x	y	z	stay	mapid	action
73019	93796	1063680	0	718	0
73218	93861	1063744	0	718	0
73424	93919	1063744	0	718	0
73633	93967	1063808	0	718	0
73842	94004	1063808	0	718	0
74053	94015	1063808	0	718	0
74256	93965	1063872	0	718	0
74465	93910	1063808	0	718	0
74674	93855	1063808	0	718	0
74878	93792	1063808	0	718	0
74885	93590	1063936	0	718	0
74798	93399	1063872	0	718	0
74699	93280	1063872	0	718	0
Dialogue=1
[落座茶]
x	y	z	stay	mapid	action
74774	93327	1063872	0	718	0
74961	93239	1063872	0	718	0
75157	93160	1063936	0	718	0
74914	93140	1064128	0	718	0
Sleep=5
Dialogue=1
Sleep=5
Dialogue=1
Sleep=50
[往前程]
x	y	z	stay	mapid	action
112854	97039	1064448	0	718	0
113064	97055	1064320	0	718	0
113228	97027	1064320	0	718	0
Dialogue=1
[采菱调]
x	y	z	stay	mapid	action
113216	97041	1064320	0	718	0
113425	97052	1064320	0	718	0
113602	97160	1064320	0	718	0
113615	97368	1064384	0	718	0
113633	97572	1064448	0	718	0
113788	97715	1064832	0	718	0
113955	97845	1065344	0	718	0
114135	97959	1065344	0	718	0
114322	98069	1065344	0	718	0
114505	98179	1065408	0	718	0
114681	98289	1065408	0	718	0
114857	98399	1065408	0	718	0
115060	98371	1065408	0	718	0
115249	98272	1065408	0	718	0
115438	98176	1065408	0	718	0
115625	98077	1065408	0	718	0
115814	97982	1065408	0	718	0
116016	97923	1065408	0	718	0
116225	97939	1065408	0	718	0
116418	98026	1065408	0	718	0
116603	98127	1065408	0	718	0
116779	98239	1065408	0	718	0
116955	98360	1065536	0	718	0
117131	98481	1065792	0	718	0
117307	98602	1065792	0	718	0
117483	98723	1065792	0	718	0
117659	98833	1065792	0	718	0
117835	98943	1065856	0	718	0
118011	99053	1065856	0	718	0
118170	99188	1065856	0	718	0
118261	99368	1065856	0	718	0
118236	99577	1066176	0	718	0
118163	99774	1066368	0	718	0
118045	99946	1066368	0	718	0
117881	100081	1066560	0	718	0
117724	100229	1066752	0	718	0
117601	100354	1066752	0	718	0
Dialogue=1
Dialogue=1
Btn=UINodeControl.BtnTrigger("BtnContent_1")
Sleep=10
[初承道]
Dialogue=1
Btn=UIMgr.Close(651)
Sleep=10
[居无忧]
x	y	z	stay	mapid	action
117707	100239	1066752	0	718	0
117861	100094	1066560	0	718	0
118015	99945	1066368	0	718	0
118141	99775	1066368	0	718	0
118180	99578	1066176	0	718	0
118141	99373	1065856	0	718	0
118070	99176	1065856	0	718	0
117926	99019	1065856	0	718	0
117751	98897	1065792	0	718	0
117575	98776	1065792	0	718	0
117399	98655	1065792	0	718	0
117223	98534	1065792	0	718	0
117047	98413	1065856	0	718	0
116871	98292	1065408	0	718	0
116695	98171	1065408	0	718	0
116519	98050	1065408	0	718	0
116338	97941	1065408	0	718	0
116135	97880	1065408	0	718	0
115926	97899	1065408	0	718	0
115736	97994	1065408	0	718	0
115558	98110	1065408	0	718	0
115397	98247	1065408	0	718	0
115241	98389	1065408	0	718	0
115046	98449	1065408	0	718	0
114847	98371	1065472	0	718	0
114657	98276	1065408	0	718	0
114478	98166	1065472	0	718	0
114302	98056	1065344	0	718	0
114126	97944	1065344	0	718	0
113950	97823	1065344	0	718	0
113773	97713	1064832	0	718	0
113572	97668	1064448	0	718	0
113363	97679	1064384	0	718	0
113160	97660	1064448	0	718	0
112985	97545	1064320	0	718	0
112889	97357	1064320	0	718	0
112795	97165	1064384	0	718	0
112646	97016	1064064	0	718	0
112471	96900	1063424	0	718	0
112295	96779	1063424	0	718	0
112119	96658	1063424	0	718	0
111943	96537	1063424	0	718	0
111767	96425	1063424	0	718	0
111586	96315	1063552	0	718	0
111402	96412	1063552	0	718	0
111283	96588	1062720	0	718	0
111175	96774	1062144	0	718	0
111064	96959	1061632	0	718	0
110961	97145	1060992	0	718	0
110862	97332	1060928	0	718	0
110768	97519	1060992	0	718	0
110680	97706	1061056	0	718	0
110599	97891	1061440	0	718	0
110527	98090	1062080	0	718	0
110463	98294	1062720	0	718	0
110418	98501	1063488	0	718	0
110420	98717	1064000	0	718	0
110469	98917	1064128	0	718	0
110418	99127	1064192	0	718	0
110360	99325	1064256	0	718	0
110487	99487	1064256	0	718	0
110667	99597	1064320	0	718	0
110830	99732	1064960	0	718	0
110935	99918	1065344	0	718	0
111045	100094	1065344	0	718	0
111142	100278	1065344	0	718	0
111097	100480	1065280	0	718	0
110948	100635	1065280	0	718	0
110783	100771	1065280	0	718	0
110618	100903	1065664	0	718	0
110448	101030	1066816	0	718	0
110272	101151	1066816	0	718	0
110090	101264	1066816	0	718	0
109903	101361	1066752	0	718	0
109711	101449	1066432	0	718	0
109513	101537	1065984	0	718	0
109315	101625	1065600	0	718	0
109117	101712	1065088	0	718	0
108909	101736	1064704	0	718	0
108700	101758	1064640	0	718	0
108491	101813	1064640	0	718	0
108282	101860	1064640	0	718	0
108073	101915	1064640	0	718	0
107871	101981	1064640	0	718	0
107673	102058	1064640	0	718	0
107482	102154	1064640	0	718	0
107319	102289	1064640	0	718	0
107196	102464	1064640	0	718	0
107075	102640	1064640	0	718	0
106954	102816	1064704	0	718	0
106854	102999	1064960	0	718	0
106778	103198	1065472	0	718	0
106705	103396	1065472	0	718	0
106628	103598	1066176	0	718	0
106573	103792	1066688	0	718	0
106529	104001	1066688	0	718	0
106662	104196	1066624	0	718	0
Dialogue=1
[静安思]
x	y	z	stay	mapid	action
106552	104092	1066688	0	718	0
106662	104268	1066816	0	718	0
106768	104438	1066816	0	718	0
106877	104613	1066816	0	718	0
107001	104784	1066624	0	718	0
107185	104888	1066624	0	718	0
107389	104948	1066688	0	718	0
107584	105000	1065984	0	718	0
107790	105012	1065856	0	718	0
107989	104944	1065792	0	718	0
108158	104818	1065792	0	718	0
108305	104667	1065792	0	718	0
108481	104549	1065792	0	718	0
108689	104514	1065792	0	718	0
108901	104514	1065920	0	718	0
109108	104528	1066048	0	718	0
109305	104579	1066688	0	718	0
109502	104652	1066688	0	718	0
109700	104718	1066688	0	718	0
109892	104658	1066688	0	718	0
110045	104507	1066688	0	718	0
Dialogue=1
Sleep=7
[静安歇]
x	y	z	stay	mapid	action
110045	104507	1066688	0	718	0
109857	104584	1066688	0	718	0
109657	104619	1066688	0	718	0
109455	104631	1066752	0	718	0
109239	104606	1066496	0	718	0
109041	104576	1066048	0	718	0
108824	104543	1065856	0	718	0
108624	104520	1065792	0	718	0
108443	104606	1065792	0	718	0
108277	104721	1065792	0	718	0
108101	104853	1065792	0	718	0
107929	104958	1065792	0	718	0
107734	105018	1065856	0	718	0
107515	105018	1066304	0	718	0
107314	104941	1066688	0	718	0
107131	104851	1066624	0	718	0
106998	104699	1066624	0	718	0
106887	104529	1066624	0	718	0
106767	104364	1066688	0	718	0
106635	104188	1066624	0	718	0
Dialogue=1
Sleep=20
[始修习]
x	y	z	stay	mapid	action
106635	104188	1066624	0	718	0
106541	104010	1066688	0	718	0
106566	103809	1066624	0	718	0
106610	103603	1066176	0	718	0
106671	103407	1065472	0	718	0
106749	103217	1065472	0	718	0
106831	103018	1065088	0	718	0
106913	102820	1064704	0	718	0
107025	102652	1064640	0	718	0
107162	102501	1064640	0	718	0
107302	102351	1064640	0	718	0
107448	102210	1064640	0	718	0
107621	102103	1064640	0	718	0
107806	102022	1064640	0	718	0
108006	101965	1064640	0	718	0
108206	101920	1064640	0	718	0
108406	101880	1064640	0	718	0
108606	101840	1064640	0	718	0
108806	101799	1064640	0	718	0
109005	101745	1064832	0	718	0
109195	101672	1065280	0	718	0
109385	101592	1065728	0	718	0
109575	101520	1066112	0	718	0
109765	101440	1066560	0	718	0
109949	101356	1066752	0	718	0
110123	101248	1066816	0	718	0
110293	101134	1066816	0	718	0
110463	101015	1066816	0	718	0
110633	100895	1065536	0	718	0
110829	100806	1065280	0	718	0
111017	100884	1065280	0	718	0
Dialogue=1
Fight=1
Sleep=10
[识幽罗]
Dialogue=1
[回房休息]
x	y	z	stay	mapid	action
111116	100906	1065280	0	718	0
110970	100746	1065280	0	718	0
110769	100770	1065280	0	718	0
110600	100898	1065664	0	718	0
110417	101018	1066816	0	718	0
110246	101144	1066816	0	718	0
110064	101259	1066816	0	718	0
109877	101363	1066752	0	718	0
109681	101451	1066368	0	718	0
109483	101534	1065984	0	718	0
109285	101611	1065536	0	718	0
109087	101688	1065024	0	718	0
108886	101758	1064640	0	718	0
108680	101811	1064640	0	718	0
108471	101845	1064640	0	718	0
108262	101878	1064640	0	718	0
108060	101937	1064640	0	718	0
107863	102013	1064640	0	718	0
107676	102108	1064640	0	718	0
107502	102230	1064640	0	718	0
107358	102384	1064640	0	718	0
107215	102538	1064704	0	718	0
107072	102692	1064640	0	718	0
106932	102850	1064704	0	718	0
106837	103032	1065088	0	718	0
106765	103236	1065472	0	718	0
106699	103434	1065536	0	718	0
106627	103633	1066240	0	718	0
106564	103823	1066624	0	718	0
106581	104030	1066688	0	718	0
106676	104220	1066624	0	718	0
106785	104406	1066624	0	718	0
106900	104582	1066624	0	718	0
107022	104757	1066624	0	718	0
107203	104868	1066688	0	718	0
107400	104944	1066688	0	718	0
107604	105013	1065984	0	718	0
107812	105057	1065792	0	718	0
107985	104942	1065792	0	718	0
108150	104799	1065792	0	718	0
108324	104679	1065792	0	718	0
108522	104600	1065792	0	718	0
108727	104560	1065792	0	718	0
108936	104560	1065920	0	718	0
109140	104571	1066112	0	718	0
109338	104602	1066688	0	718	0
109547	104646	1066688	0	718	0
109756	104690	1066688	0	718	0
109906	104536	1066688	0	718	0
110072	104403	1066688	0	718	0
Dialogue=1
Sleep=10
[夜难寐]
x	y	z	stay	mapid	action
110001	104451	1066688	0	718	0
109823	104566	1066688	0	718	0
109618	104621	1066688	0	718	0
109408	104619	1066688	0	718	0
109203	104600	1066368	0	718	0
109001	104556	1065984	0	718	0
108793	104511	1065792	0	718	0
108584	104476	1065792	0	718	0
108523	104270	1065792	0	718	0
108563	104064	1066112	0	718	0
108612	103858	1066240	0	718	0
108667	103649	1066240	0	718	0
108737	103451	1066048	0	718	0
108823	103253	1066048	0	718	0
108909	103055	1066048	0	718	0
108964	102855	1065920	0	718	0
108998	102656	1065344	0	718	0
109017	102447	1065152	0	718	0
109017	102238	1064960	0	718	0
109017	102030	1064768	0	718	0
109023	101829	1064832	0	718	0
109150	101667	1065152	0	718	0
109342	101576	1065600	0	718	0
109540	101507	1066112	0	718	0
109738	101439	1066560	0	718	0
109930	101347	1066752	0	718	0
110117	101248	1066816	0	718	0
110304	101149	1066880	0	718	0
Sleep=40
[又新日]
x	y	z	stay	mapid	action
110001	104451	1066688	0	718	0
109814	104549	1066688	0	718	0
109609	104609	1066688	0	718	0
109400	104628	1066688	0	718	0
109198	104592	1066368	0	718	0
108994	104559	1065984	0	718	0
108787	104513	1065792	0	718	0
108613	104396	1065792	0	718	0
108560	104193	1065792	0	718	0
108569	103989	1066240	0	718	0
108619	103781	1066240	0	718	0
108694	103583	1066240	0	718	0
108780	103385	1066048	0	718	0
108859	103187	1066048	0	718	0
108936	102989	1066048	0	718	0
108979	102791	1065728	0	718	0
108979	102588	1065216	0	718	0
108966	102379	1065088	0	718	0
108933	102170	1064832	0	718	0
108904	101961	1064704	0	718	0
108993	101769	1064832	0	718	0
109191	101698	1065280	0	718	0
109389	101621	1065664	0	718	0
109587	101539	1066112	0	718	0
109778	101448	1066560	0	718	0
109965	101345	1066752	0	718	0
110148	101235	1066816	0	718	0
110324	101116	1066816	0	718	0
110500	100995	1066496	0	718	0
110676	100874	1065280	0	718	0
110852	100763	1065280	0	718	0
111028	100653	1065280	0	718	0
111237	100515	1065280	0	718	0
Dialogue=1
Dialogue=1
[故友逢]
x	y	z	stay	mapid	action
111140	100583	1065280	0	718	0
110953	100683	1065280	0	718	0
110775	100793	1065280	0	718	0
110599	100905	1065664	0	718	0
110426	101029	1066816	0	718	0
110250	101150	1066816	0	718	0
110074	101265	1066816	0	718	0
109885	101362	1066752	0	718	0
109687	101444	1066368	0	718	0
109489	101521	1065984	0	718	0
109291	101588	1065600	0	718	0
109093	101654	1065152	0	718	0
108891	101716	1064640	0	718	0
108682	101759	1064640	0	718	0
108473	101796	1064640	0	718	0
108264	101851	1064640	0	718	0
108062	101913	1064640	0	718	0
107864	101987	1064640	0	718	0
107669	102074	1064640	0	718	0
107492	102189	1064640	0	718	0
107316	102310	1064640	0	718	0
107129	102408	1064640	0	718	0
106923	102407	1064640	0	718	0
106732	102320	1064640	0	718	0
106550	102211	1064640	0	718	0
106376	102089	1064640	0	718	0
106332	102075	1064640	0	718	0
Dialogue=1
[四果谊]
x	y	z	stay	mapid	action
106376	102089	1064640	0	718	0
106558	102202	1064640	0	718	0
106745	102301	1064640	0	718	0
106929	102406	1064640	0	718	0
107128	102435	1064640	0	718	0
107307	102320	1064640	0	718	0
107483	102199	1064640	0	718	0
107662	102087	1064640	0	718	0
107852	101992	1064640	0	718	0
108056	101928	1064640	0	718	0
108265	101882	1064640	0	718	0
108474	101838	1064640	0	718	0
108683	101794	1064640	0	718	0
108892	101750	1064640	0	718	0
109101	101700	1065088	0	718	0
109299	101632	1065472	0	718	0
109497	101555	1065920	0	718	0
109695	101478	1066368	0	718	0
109890	101393	1066752	0	718	0
110077	101294	1066816	0	718	0
110255	101176	1066816	0	718	0
110431	101055	1066816	0	718	0
110599	100925	1065664	0	718	0
110688	100743	1065280	0	718	0
110755	100604	1065280	0	718	0
Dialogue=1
Sleep=15
Dialogue=1
[意气先]
x	y	z	stay	mapid	action
110688	100686	1065280	0	718	0
110880	100774	1065280	0	718	0
111067	100862	1065280	0	718	0
111122	100870	1065280	0	718	0
Fight=1
Sleep=5
[意气先交任务]
x	y	z	stay	mapid	action
111122	100870	1065280	0	718	0
111152	100661	1065280	0	718	0
111196	100514	1065280	0	718	0
Dialogue=1
[又复醒]
x	y	z	stay	mapid	action
110001	104451	1066688	0	718	0
109814	104539	1066688	0	718	0
109625	104626	1066688	0	718	0
109418	104623	1066688	0	718	0
109222	104573	1066496	0	718	0
109021	104551	1065984	0	718	0
108814	104529	1065856	0	718	0
108605	104518	1065792	0	718	0
108423	104620	1065792	0	718	0
108242	104731	1065792	0	718	0
108066	104841	1065792	0	718	0
107890	104958	1065792	0	718	0
107689	105010	1065856	0	718	0
107483	104982	1066432	0	718	0
107294	104912	1066688	0	718	0
107097	104831	1066624	0	718	0
106948	104683	1066624	0	718	0
106765	104585	1066624	0	718	0
106567	104508	1066624	0	718	0
106364	104445	1066624	0	718	0
106155	104390	1066624	0	718	0
105946	104335	1066624	0	718	0
105737	104280	1066816	0	718	0
105528	104225	1066624	0	718	0
105319	104170	1066688	0	718	0
105116	104115	1067072	0	718	0
104923	104060	1067712	0	718	0
104722	104005	1067904	0	718	0
104513	103950	1067904	0	718	0
104406	103901	1067904	0	718	0
Sleep=40
[复归来]
x	y	z	stay	mapid	action
110001	104451	1066688	0	718	0
109803	104539	1066688	0	718	0
109605	104621	1066688	0	718	0
109398	104638	1066688	0	718	0
109195	104586	1066368	0	718	0
108993	104569	1065984	0	718	0
108785	104558	1065792	0	718	0
108576	104548	1065792	0	718	0
108380	104620	1065792	0	718	0
108212	104749	1065792	0	718	0
108047	104881	1065792	0	718	0
107870	104996	1065792	0	718	0
107663	105031	1065856	0	718	0
107457	105001	1066432	0	718	0
107255	104950	1066688	0	718	0
107066	104856	1066624	0	718	0
106922	104703	1066624	0	718	0
106768	104560	1066624	0	718	0
106592	104439	1066624	0	718	0
106414	104324	1066688	0	718	0
106235	104209	1066624	0	718	0
106059	104088	1066624	0	718	0
105883	103973	1066752	0	718	0
105883	103973	1066752	0	718	0
Dialogue=1
[将试演]
x	y	z	stay	mapid	action
105883	103973	1066752	0	718	0
106090	103938	1066624	0	718	0
106294	103993	1066624	0	718	0
106486	103920	1066688	0	718	0
106580	103737	1066688	0	718	0
106640	103530	1065920	0	718	0
106699	103337	1065472	0	718	0
106760	103134	1065472	0	718	0
106817	102925	1064768	0	718	0
106846	102719	1064704	0	718	0
106726	102543	1064640	0	718	0
106605	102367	1064640	0	718	0
106483	102192	1064640	0	718	0
106356	102048	1064640	0	718	0
Dialogue=1
[归舟庆]
x	y	z	stay	mapid	action
106356	102048	1064640	0	718	0
106465	102230	1064640	0	718	0
106567	102414	1064640	0	718	0
106666	102601	1064640	0	718	0
106763	102786	1064704	0	718	0
106785	103002	1065024	0	718	0
106730	103200	1065472	0	718	0
106675	103409	1065472	0	718	0
106604	103608	1066176	0	718	0
106533	103810	1066624	0	718	0
106467	104008	1066624	0	718	0
106401	104206	1066624	0	718	0
106335	104404	1066688	0	718	0
106282	104610	1066624	0	718	0
106224	104816	1066688	0	718	0
106164	105010	1067008	0	718	0
106090	105208	1067072	0	718	0
106012	105406	1067008	0	718	0
105887	105572	1067008	0	718	0
105825	105618	1067008	0	718	0
Dialogue=1
Sleep=5
[来时意工具]
x	y	z	stay	mapid	action
105825	105618	1067008	0	718	0
105696	105786	1067008	0	718	0
105662	105833	1067008	0	718	0
Dialogue=1
Sleep=5
[来时意傀儡]
x	y	z	stay	mapid	action
105662	105833	1067008	0	718	0
105849	105745	1067008	0	718	0
106030	105840	1067008	0	718	0
106100	105957	1067008	0	718	0
Dialogue=1
Sleep=5
Dialogue=1
[来时意交任务]
x	y	z	stay	mapid	action
106109	105964	1067008	0	718	0
106009	105776	1067008	0	718	0
105871	105616	1067008	0	718	0
105829	105577	1067008	0	718	0
Dialogue=1
Sleep=5
[整行装]
x	y	z	stay	mapid	action
85715	86504	1064768	0	718	0
85554	86361	1064832	0	718	0
85389	86218	1064896	0	718	0
85224	86075	1065152	0	718	0
85061	85934	1065280	0	718	0
84896	85791	1065344	0	718	0
84732	85649	1065344	0	718	0
84567	85507	1065408	0	718	0
84417	85387	1065472	0	718	0
Dialogue=1
[惊闻变]
x	y	z	stay	mapid	action
84431	85401	1065472	0	718	0
84526	85407	1065472	0	718	0
Dialogue=1
Dialogue=1
[独入村阿铭]
x	y	z	stay	mapid	action
84526	85407	1065472	0	718	0
84515	85200	1065664	0	718	0
84530	84991	1065792	0	718	0
84585	84783	1065792	0	718	0
84640	84574	1065728	0	718	0
84706	84373	1065600	0	718	0
84776	84175	1065536	0	718	0
84842	83977	1065344	0	718	0
84908	83779	1065088	0	718	0
84974	83581	1064960	0	718	0
85040	83386	1064704	0	718	0
85106	83189	1064448	0	718	0
85172	82993	1064192	0	718	0
85238	82796	1063936	0	718	0
85304	82605	1063616	0	718	0
85370	82412	1063360	0	718	0
85440	82221	1063232	0	718	0
85513	82027	1062912	0	718	0
85573	81827	1062528	0	718	0
85625	81621	1062336	0	718	0
85673	81413	1062080	0	718	0
85732	81212	1061888	0	718	0
85798	81015	1061760	0	718	0
85869	80817	1061632	0	718	0
85946	80627	1061248	0	718	0
86026	80429	1061056	0	718	0
86114	80231	1060864	0	718	0
86202	80041	1060800	0	718	0
86288	79855	1060736	0	718	0
86375	79659	1060544	0	718	0
86463	79468	1060480	0	718	0
86551	79270	1060224	0	718	0
86628	79072	1060224	0	718	0
86691	78871	1060096	0	718	0
86740	78663	1059776	0	718	0
86793	78459	1059392	0	718	0
86854	78261	1059072	0	718	0
86918	78063	1058880	0	718	0
87001	77865	1058880	0	718	0
87098	77677	1058880	0	718	0
87208	77490	1058880	0	718	0
87312	77312	1058432	0	718	0
87410	77126	1058048	0	718	0
87454	76920	1058048	0	718	0
87449	76711	1058048	0	718	0
87430	76504	1058368	0	718	0
87408	76295	1058368	0	718	0
87194	76297	1058112	0	718	0
86984	76297	1057920	0	718	0
86785	76222	1057856	0	718	0
86785	76222	1057856	0	718	0
Dialogue=1
[独入村阿伶]
x	y	z	stay	mapid	action
86785	76222	1057856	0	718	0
86994	76277	1057920	0	718	0
87205	76305	1058176	0	718	0
87391	76216	1058368	0	718	0
87352	76008	1058368	0	718	0
87352	75804	1057984	0	718	0
87479	75647	1057984	0	718	0
87577	75455	1057728	0	718	0
87611	75250	1057408	0	718	0
87593	75041	1057408	0	718	0
87546	74834	1057600	0	718	0
87501	74637	1057984	0	718	0
87610	74456	1057984	0	718	0
87819	74454	1058496	0	718	0
88022	74505	1058496	0	718	0
88044	74633	1058496	0	718	0
Dialogue=1
[独入村老人]
x	y	z	stay	mapid	action
88044	74633	1058496	0	718	0
87883	74489	1058496	0	718	0
87677	74498	1057984	0	718	0
87476	74566	1057984	0	718	0
87272	74626	1057920	0	718	0
87071	74611	1058176	0	718	0
86886	74533	1058432	0	718	0
86721	74668	1058816	0	718	0
86536	74575	1058816	0	718	0
86360	74454	1058816	0	718	0
86232	74366	1058816	0	718	0
Dialogue=1
Dialogue=1
[现世报]
x	y	z	stay	mapid	action
86232	74366	1058816	0	718	0
86061	74246	1058816	0	718	0
85954	74077	1058880	0	718	0
86079	73916	1058432	0	718	0
86209	73757	1058304	0	718	0
86089	73587	1058304	0	718	0
86013	73391	1058304	0	718	0
85953	73187	1058368	0	718	0
85867	72991	1058560	0	718	0
85758	72807	1058560	0	718	0
85638	72632	1058688	0	718	0
85486	72484	1058688	0	718	0
85301	72377	1058688	0	718	0
85115	72279	1058560	0	718	0
84930	72180	1058432	0	718	0
84750	72070	1058176	0	718	0
84574	71949	1058112	0	718	0
84408	71823	1057984	0	718	0
84243	71687	1057920	0	718	0
84061	71573	1057792	0	718	0
83867	71484	1057600	0	718	0
83661	71449	1057472	0	718	0
83453	71449	1057408	0	718	0
83248	71441	1057088	0	718	0
83042	71430	1056896	0	718	0
82830	71426	1056832	0	718	0
82621	71453	1056896	0	718	0
82416	71511	1056896	0	718	0
82218	71588	1056896	0	718	0
82020	71672	1056896	0	718	0
81828	71761	1057088	0	718	0
81643	71867	1057344	0	718	0
81435	71821	1057344	0	718	0
81312	71727	1057408	0	718	0
Sleep=5
Dialogue=1
[四下打听一]
x	y	z	stay	mapid	action
81312	71727	1057408	0	718	0
81215	71913	1057344	0	718	0
81040	72017	1057344	0	718	0
80831	72017	1057152	0	718	0
80831	72017	1057152	0	718	0
Dialogue=1
[四下打听二]
x	y	z	stay	mapid	action
80831	72017	1057152	0	718	0
80795	72226	1057088	0	718	0
80762	72435	1057152	0	718	0
80759	72454	1057216	0	718	0
Dialogue=1
[四下打听三]
x	y	z	stay	mapid	action
80759	72454	1057216	0	718	0
80968	72454	1057216	0	718	0
81177	72437	1057216	0	718	0
81382	72387	1057280	0	718	0
81572	72292	1057280	0	718	0
81599	72241	1057408	0	718	0
Dialogue=1
[寻消息]
x	y	z	stay	mapid	action
81599	72241	1057408	0	718	0
81418	72348	1057280	0	718	0
81322	72414	1057216	0	718	0
Dialogue=1
[访神庙]
x	y	z	stay	mapid	action
81322	72414	1057216	0	718	0
81139	72505	1057216	0	718	0
81132	72717	1057600	0	718	0
81088	72918	1058112	0	718	0
81019	73011	1058176	0	718	0
Dialogue=1
Sleep=4
Dialogue=1
Sleep=4
[访神庙交任务]
x	y	z	stay	mapid	action
81019	73011	1058176	0	718	0
81063	72805	1057984	0	718	0
81107	72602	1057344	0	718	0
81218	72432	1057216	0	718	0
81347	72397	1057280	0	718	0
Dialogue=1
[探鬼船]
x	y	z	stay	mapid	action
81347	72397	1057280	0	718	0
81150	72319	1057216	0	718	0
80952	72237	1057216	0	718	0
80754	72157	1057024	0	718	0
80556	72080	1056832	0	718	0
80369	72008	1056320	0	718	0
80170	71958	1055936	0	718	0
79974	71918	1055424	0	718	0
79773	71887	1054656	0	718	0
79560	71851	1053824	0	718	0
79349	71818	1053120	0	718	0
79132	71794	1052608	0	718	0
78920	71794	1052096	0	718	0
78704	71818	1051520	0	718	0
78518	71926	1050944	0	718	0
78384	72078	1050816	0	718	0
78255	72232	1050624	0	718	0
78134	72394	1050368	0	718	0
78016	72556	1050176	0	718	0
77898	72728	1049792	0	718	0
77777	72904	1049536	0	718	0
