[且寻天玄细细询]
x	y	z	stay	mapid	action
47837	90434	1102016	0	653	0
47892	90236	1101568	0	653	0
47956	90038	1101312	0	653	0
47975	90112	1101440	0	653	0
Sleep=10
Fight=1
Dialogue=1
Fight=1
[和梁师农对话]
x	y	z	stay	mapid	action
47594	92202	1106880	0	653	0
47627	92001	1106432	0	653	0
47639	91788	1105856	0	653	0
47644	91574	1105152	0	653	0
47656	91371	1104512	0	653	0
47683	91163	1103616	0	653	0
47729	90967	1103040	0	653	0
47799	90773	1102528	0	653	0
47873	90578	1102272	0	653	0
47942	90388	1101888	0	653	0
48028	90201	1101568	0	653	0
48125	90021	1101312	0	653	0
48198	89824	1101184	0	653	0
48264	89626	1101184	0	653	0
48330	89428	1101184	0	653	0
48375	89224	1101056	0	653	0
48427	89017	1100736	0	653	0
48485	88811	1100352	0	653	0
48554	88617	1099968	0	653	0
48626	88419	1099392	0	653	0
48712	88234	1098560	0	653	0
48810	88051	1098112	0	653	0
48908	87868	1097792	0	653	0
49015	87686	1097472	0	653	0
49124	87500	1097152	0	653	0
49237	87323	1096960	0	653	0
49358	87147	1096832	0	653	0
49477	87002	1096960	0	653	0
Dialogue=1
[山贼遇袭村事蹊跷]
x	y	z	stay	mapid	action
49348	87033	1096832	0	653	0
49163	87132	1096704	0	653	0
49040	86955	1096512	0	653	0
48941	86773	1096256	0	653	0
48839	86582	1095744	0	653	0
48754	86394	1095232	0	653	0
48672	86209	1094720	0	653	0
48582	86009	1093952	0	653	0
48484	85833	1093440	0	653	0
48353	85668	1092864	0	653	0
48224	85506	1092416	0	653	0
48084	85352	1091968	0	653	0
47924	85218	1091648	0	653	0
47748	85108	1091328	0	653	0
47571	85000	1090944	0	653	0
47391	84904	1090368	0	653	0
47202	84803	1089728	0	653	0
47025	84704	1089024	0	653	0
46841	84609	1088768	0	653	0
46654	84521	1088768	0	653	0
46467	84433	1088768	0	653	0
46280	84345	1088768	0	653	0
Fight=1
[和张忠对话]
x	y	z	stay	mapid	action
46195	84305	1088768	0	653	0
46032	84171	1088768	0	653	0
45911	83995	1088768	0	653	0
45790	83819	1088768	0	653	0
45676	83640	1088768	0	653	0
45577	83453	1088768	0	653	0
45488	83264	1088768	0	653	0
45400	83066	1088768	0	653	0
45312	82868	1088704	0	653	0
45224	82675	1088512	0	653	0
45136	82480	1088256	0	653	0
45050	82288	1087808	0	653	0
44962	82094	1087552	0	653	0
44874	81901	1087296	0	653	0
44786	81707	1087104	0	653	0
44698	81512	1086848	0	653	0
44610	81316	1086592	0	653	0
44522	81120	1086336	0	653	0
44434	80933	1085952	0	653	0
44346	80753	1085696	0	653	0
44258	80571	1085440	0	653	0
44170	80385	1085312	0	653	0
44075	80200	1085120	0	653	0
43976	80013	1085056	0	653	0
43877	79826	1084864	0	653	0
43778	79639	1084736	0	653	0
43682	79452	1084608	0	653	0
43596	79258	1084416	0	653	0
43519	79060	1084160	0	653	0
43455	78858	1084032	0	653	0
43411	78649	1083840	0	653	0
43403	78500	1083776	0	653	0
Dialogue=1
[与秋叶青对话]
x	y	z	stay	mapid	action
43390	78740	1083840	0	653	0
43377	78531	1083776	0	653	0
43385	78324	1083712	0	653	0
43326	78130	1083392	0	653	0
43331	77926	1083264	0	653	0
43386	77722	1083136	0	653	0
43441	77513	1083264	0	653	0
43496	77304	1083328	0	653	0
43551	77095	1083328	0	653	0
43611	76891	1083328	0	653	0
43681	76693	1083328	0	653	0
43755	76495	1083136	0	653	0
43821	76299	1083200	0	653	0
43887	76101	1083264	0	653	0
43948	75902	1083328	0	653	0
43969	75693	1083392	0	653	0
44025	75469	1083392	0	653	0
Sleep=5
Dialogue=1
[与王大石汇合]
x	y	z	stay	mapid	action
43993	75541	1083392	0	653	0
44092	75354	1083392	0	653	0
44916	74117	1083072	0	653	0
45045	73945	1082880	0	653	0
45188	73791	1082816	0	653	0
45331	73637	1082688	0	653	0
45474	73483	1082496	0	653	0
45617	73329	1082304	0	653	0
45760	73175	1082048	0	653	0
45899	73015	1081856	0	653	0
46055	72835	1081600	0	653	0
46095	72767	1081472	0	653	0
Sleep=8
Dialogue=1
[师门齐心共抗贼]
x	y	z	stay	mapid	action
46094	72790	1081536	0	653	0
46270	72669	1081216	0	653	0
46446	72548	1080960	0	653	0
46620	72425	1080704	0	653	0
46785	72293	1080576	0	653	0
46950	72161	1080384	0	653	0
47115	72029	1080192	0	653	0
47280	71897	1080064	0	653	0
Sleep=5
Fight=1
[对抗山贼]
x	y	z	stay	mapid	action
47366	71820	1080000	0	653	0
47553	71721	1080064	0	653	0
47742	71624	1080000	0	653	0
47940	71538	1080000	0	653	0
48138	71472	1080000	0	653	0
48336	71406	1080000	0	653	0
48534	71340	1079808	0	653	0
48732	71274	1079680	0	653	0
48912	71204	1079616	0	653	0
Sleep=5
Dialogue=1
[击败董虎]
x	y	z	stay	mapid	action
48876	71207	1079616	0	653	0
49013	71044	1079616	0	653	0
49164	70893	1079104	0	653	0
49308	70750	1078720	0	653	0
49519	70712	1078336	0	653	0
49704	70604	1077760	0	653	0
49908	70640	1077312	0	653	0
50091	70738	1076928	0	653	0
50272	70831	1076608	0	653	0
50455	70919	1076224	0	653	0
50648	70998	1075968	0	653	0
50837	71067	1075520	0	653	0
51042	71139	1075136	0	653	0
51244	71201	1074816	0	653	0
51453	71256	1074368	0	653	0
51662	71311	1074112	0	653	0
52125	71230	1073472	0	653	0
Sleep=5
Fight=1
[与刘洋对话]
x	y	z	stay	mapid	action
51816	71325	1073856	0	653	0
51975	71453	1073792	0	653	0
52118	71605	1073920	0	653	0
52260	71753	1074304	0	653	0
52402	71907	1074496	0	653	0
52536	72070	1074688	0	653	0
52667	72234	1074688	0	653	0
52788	72405	1074624	0	653	0
52898	72581	1074560	0	653	0
53008	72757	1074624	0	653	0
53118	72933	1074688	0	653	0
53228	73109	1074688	0	653	0
53373	73255	1074688	0	653	0
53517	73410	1074688	0	653	0
53548	73481	1074688	0	653	0
Sleep=5
Dialogue=1
[与董龙对战]
x	y	z	stay	mapid	action
53548	73481	1074688	0	653	0
53540	73690	1074752	0	653	0
53597	73892	1074816	0	653	0
53630	74100	1074816	0	653	0
53663	74309	1074816	0	653	0
53710	74518	1074816	0	653	0
55982	75873	1073472	0	653	0
56185	75928	1072832	0	653	0
56387	75901	1072256	0	653	0
56592	75874	1072064	0	653	0
56820	75826	1072064	0	653	0
57029	75782	1072064	0	653	0
57238	75738	1072064	0	653	0
Fight=1
Sleep=10
[与刘洋交谈]
x	y	z	stay	mapid	action
53615	74338	1074816	0	653	0
53671	74135	1074816	0	653	0
53819	74025	1074752	0	653	0
Dialogue=1
[寻找陈月]
x	y	z	stay	mapid	action
53695	74081	1074816	0	653	0
53486	74070	1074816	0	653	0
53277	74059	1074816	0	653	0
53068	74048	1074816	0	653	0
52859	74037	1074816	0	653	0
52650	74036	1074816	0	653	0
52445	74036	1075136	0	653	0
52279	74045	1075328	0	653	0
Dialogue=1
[配置药膏]
x	y	z	stay	mapid	action
52294	74036	1075328	0	653	0
52294	73827	1075328	0	653	0
52294	73618	1075328	0	653	0
52246	73412	1075328	0	653	0
Btn=Event.Dispatch(EventType.OnSceneInteractByHotkey,false)
[上药刘大海]
x	y	z	stay	mapid	action
52286	73447	1075328	0	653	0
52154	73612	1075328	0	653	0
Btn=Event.Dispatch(EventType.OnSceneInteractByHotkey,false)
[上药王大]
x	y	z	stay	mapid	action
52142	73627	1075328	0	653	0
51933	73601	1075328	0	653	0
51861	73629	1075328	0	653	0
Btn=Event.Dispatch(EventType.OnSceneInteractByHotkey,false)
[上药陈刚]
x	y	z	stay	mapid	action
51857	73619	1075328	0	653	0
51846	73828	1075328	0	653	0
51861	73923	1075328	0	653	0
Btn=Event.Dispatch(EventType.OnSceneInteractByHotkey,false)
[上药王二]
x	y	z	stay	mapid	action
51871	73901	1075328	0	653	0
52069	73846	1075328	0	653	0
52117	73892	1075328	0	653	0
Btn=Event.Dispatch(EventType.OnSceneInteractByHotkey,false)
[与刘洋对话]
x	y	z	stay	mapid	action
52120	73876	1075328	0	653	0
52224	73705	1075328	0	653	0
52351	73549	1075328	0	653	0
52541	73476	1074816	0	653	0
52709	73350	1074816	0	653	0
52799	73154	1074816	0	653	0
52906	72972	1074752	0	653	0
53027	72796	1074624	0	653	0
53148	72620	1074496	0	653	0
53212	72576	1074496	0	653	0
Dialogue=1
[公告牌]
x	y	z	stay	mapid	action
53212	72576	1074496	0	653	0
53351	72431	1074368	0	653	0
53527	72321	1074304	0	653	0
Dialogue=1
Btn=UINodeControl.BtnTrigger("BtnCloseRight")
Sleep=5
[寻找王富]
x	y	z	stay	mapid	action
53527	72321	1074304	0	653	0
53670	72475	1074240	0	653	0
53836	72590	1074112	0	653	0
54044	72589	1073984	0	653	0
54147	72405	1073856	0	653	0
54257	72218	1073472	0	653	0
54364	72034	1073152	0	653	0
54471	71847	1072704	0	653	0
54509	71643	1072320	0	653	0
54462	71434	1072128	0	653	0
54391	71237	1071936	0	653	0
54290	71055	1071488	0	653	0
54149	70898	1071360	0	653	0
53988	70761	1071360	0	653	0
53811	70643	1071360	0	653	0
53624	70537	1071424	0	653	0
53588	70539	1071424	0	653	0
Dialogue=1
[安抚马匹]
x	y	z	stay	mapid	action
53591	70560	1071424	0	653	0
53492	70374	1071424	0	653	0
53448	70310	1071424	0	653	0
Btn=Event.Dispatch(EventType.OnSceneInteractByHotkey,false)
Sleep=5
Dialogue=1
Sleep=10
[给莫雨传功]
x	y	z	stay	mapid	action
47731	64724	1077568	0	653	0
47602	64556	1077760	0	653	0
47452	64411	1077952	0	653	0
47364	64376	1078016	0	653	0
Btn=Event.Dispatch(EventType.OnSceneInteractByHotkey,false)
Sleep=20
[与李复对话]
x	y	z	stay	mapid	action
47403	64384	1077952	0	653	0
47194	64373	1078080	0	653	0
46996	64285	1078272	0	653	0
47104	64333	1078144	0	653	0
Dialogue=1
[前往大侠墓]
x	y	z	stay	mapid	action
47122	64341	1078144	0	653	0
46990	64176	1078400	0	653	0
46853	64015	1078656	0	653	0
46677	63894	1078976	0	653	0
46501	63773	1079104	0	653	0
46325	63652	1079104	0	653	0
46149	63531	1079104	0	653	0
45973	63410	1079104	0	653	0
45797	63289	1079104	0	653	0
45621	63168	1079104	0	653	0
45445	63047	1079104	0	653	0
45259	62946	1079104	0	653	0
45070	62852	1079104	0	653	0
44867	62823	1079488	0	653	0
44660	62802	1079808	0	653	0
44451	62791	1079808	0	653	0
44242	62781	1079808	0	653	0
44033	62781	1079808	0	653	0
Sleep=5
Fight=1
Sleep=5
Fight=1
Sleep=10
[去相助李复]
x	y	z	stay	mapid	action
45305	62140	1079104	0	653	0
45404	61953	1079104	0	653	0
45503	61766	1079104	0	653	0
45602	61579	1079104	0	653	0
45701	61392	1079168	0	653	0
45800	61205	1079424	0	653	0
45899	61018	1079616	0	653	0
45998	60834	1079872	0	653	0
46097	60650	1080256	0	653	0
46196	60464	1080576	0	653	0
46290	60282	1080960	0	653	0
46385	60099	1081280	0	653	0
46485	59919	1081600	0	653	0
46587	59809	1081856	0	653	0
Dialogue=1
[轻功部分]
FlySkill=56927,50266,1052480
[移动]
x	y	z	stay	mapid	action
57198	49966	1052096	0	653	0
57482	49772	1051648	0	653	0
Fight=1
[前去寻找李复]
x	y	z	stay	mapid	action
54977	71436	1071552	0	653	0
54825	71590	1071872	0	653	0
54672	71743	1072256	0	653	0
54520	71892	1072704	0	653	0
54397	71945	1072960	0	653	0
Dialogue=1
[跟随李复]
x	y	z	stay	mapid	action
54410	71996	1072960	0	653	0
54278	72157	1073408	0	653	0
54146	72321	1073792	0	653	0
54014	72486	1073984	0	653	0
53882	72651	1074112	0	653	0
53750	72816	1074176	0	653	0
Dialogue=1
[与刘洋商议]
x	y	z	stay	mapid	action
53750	72816	1074176	0	653	0
53684	73014	1074304	0	653	0
53634	73099	1074432	0	653	0
Dialogue=1
[拜别刘大海]
x	y	z	stay	mapid	action
53648	73122	1074432	0	653	0
53712	72916	1074240	0	653	0
53767	72707	1074176	0	653	0
53822	72498	1074112	0	653	0
53932	72366	1073984	0	653	0
Dialogue=1
[与王富对话]
x	y	z	stay	mapid	action
53878	72430	1074048	0	653	0
53976	72247	1073920	0	653	0
54152	72132	1073600	0	653	0
54338	72023	1073088	0	653	0
54475	71873	1072704	0	653	0
54443	71672	1072448	0	653	0
54343	71480	1072256	0	653	0
54321	71271	1072064	0	653	0
54262	71070	1071488	0	653	0
54160	70884	1071360	0	653	0
53997	70748	1071360	0	653	0
53823	70630	1071360	0	653	0
53622	70594	1071424	0	653	0
Dialogue=1
Btn=Event.Dispatch(EventType.OnSceneInteractByHotkey,false)
[结束]
